mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,correct_player_in_round_matches,same_position_same_round_matches,same_position_plus_minus_one_round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,correct_player_in_round_rate,same_position_same_round_rate,same_position_plus_minus_one_round_rate,generous_score_points,generous_score_max_points,generous_score_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/team-mock-drafts/2025/browns-247-sports-2025-jacob-roach?date=2025-04-21,9,9,1,1,2,0,0,2,,,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,0.0,0.2222222222222222,2,27,0.07407407407407407,2,27,0.07407407407407407,7.4074074074074066,247 Sports,Jacob Roach,04/21/25,https://247sports.com/nfl/cleveland-browns/longformarticle/cleveland-browns-mock-draft-249040300/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/49ers-fox-sports-2025-henry-mckenna?date=2025-04-17,9,8,1,0,2,0,0,2,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.2222222222222222,2,27,0.07407407407407407,2,27,0.07407407407407407,7.4074074074074066,Fox Sports,Henry McKenna,04/17/25,https://www.foxsports.com/stories/nfl/49ers-7-round-mock-draft-new-class-superstars-wr-cb-ol?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/patriots-pats-pulpit-2025-pat-lane?date=2025-04-11,9,6,1,0,3,0,1,0,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.0,2,27,0.07407407407407407,2,27,0.07407407407407407,7.4074074074074066,Pats Pulpit,Pat Lane,04/11/25,https://www.patspulpit.com/2025/4/11/24405490/nfl-mock-draft-patriots-shemar-stewart-luther-burden?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/raiders-just-blog-baby-2025-khaled-abdallah?date=2025-04-11,9,8,2,0,3,0,0,2,,,0,0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.8888888888888888,0.0,0.0,0.2222222222222222,2,27,0.07407407407407407,2,27,0.07407407407407407,7.4074074074074066,Just Blog Baby,Khaled Abdallah,04/11/25,https://justblogbaby.com/raiders-focus-on-best-player-available-get-all-time-steal-in-nfl-mock-draft-01jqyhgh85cf?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/seahawks-the-athletic-2025-michael-shawn-dugar?date=2025-04-21,9,8,1,0,4,0,1,0,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.0,2,27,0.07407407407407407,2,27,0.07407407407407407,7.4074074074074066,The Athletic,Michael-Shawn Dugar,04/21/25,https://www.nytimes.com/athletic/6289536/2025/04/21/seahawks-nfl-mock-draft-2025/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/browns-dawgs-by-nature-2025-doug-farrar?date=2025-04-10,10,9,1,2,3,0,0,2,,,0,0,0.0,0.2,0.1,0.0,0.3,0.9,0.0,0.0,0.2,2,30,0.06666666666666667,2,30,0.06666666666666667,6.666666666666667,Dawgs By Nature,Doug Farrar,04/10/25,https://www.dawgsbynature.com/2025/4/10/24404844/cleveland-browns-nfl-mock-draft-2025-7-rounds-deshaun-watson-contract-rebuild?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/browns-cleveland-com-2025-tim-bielik?date=2025-04-10,10,8,0,1,2,0,0,2,,,0,0,0.0,0.1,0.0,0.0,0.2,0.8,0.0,0.0,0.2,2,30,0.06666666666666667,2,30,0.06666666666666667,6.666666666666667,Cleveland.com,Tim Bielik,04/10/25,https://www.cleveland.com/browns/2025/04/browns-2025-nfl-mock-draft-20-are-we-reading-into-jimmy-haslams-quarterback-comments-the-wrong-way.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/browns-dawg-pound-daily-2025-matt-wilson?date=2025-04-11,10,8,2,1,1,0,0,2,,,0,0,0.0,0.1,0.2,0.0,0.1,0.8,0.0,0.0,0.2,2,30,0.06666666666666667,2,30,0.06666666666666667,6.666666666666667,Dawg Pound Daily,Matt Wilson,04/11/25,https://www.dawgsbynature.com/2025/4/11/24406121/browns-nfl-mock-draft-cleveland-adds-offensive-on-day-1-2-travis-hunter-jaxson-dart-quinshon-judkins?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/browns-dawg-pound-daily-2025-mike-luciano?date=2025-04-11,10,9,1,0,2,0,0,2,,,0,0,0.0,0.0,0.1,0.0,0.2,0.9,0.0,0.0,0.2,2,30,0.06666666666666667,2,30,0.06666666666666667,6.666666666666667,Dawg Pound Daily,Mike Luciano,04/11/25,https://dawgpounddaily.com/browns-7-round-2025-nfl-mock-draft-a-game-changing-star-and-new-starting-qb-01jrg9j5pn3f?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/dolphins-phin-phanatic-2025-mike-luciano?date=2025-04-16,10,9,1,0,1,0,1,0,,,0,0,0.0,0.0,0.1,0.0,0.1,0.9,0.0,0.1,0.0,2,30,0.06666666666666667,2,30,0.06666666666666667,6.666666666666667,Phin Phanatic,Mike Luciano,04/16/25,https://phinphanatic.com/dolphins-land-dream-terron-armstead-replacement-7-round-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/steelers-steelers-depot-2025-josh-carney?date=2025-04-18,6,5,1,0,2,0,0,1,,,0,0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,1,18,0.05555555555555555,1,18,0.05555555555555555,5.555555555555555,Steelers Depot,Josh Carney,04/18/25,https://steelersdepot.com/2025/04/carney-steelers-2025-mock-draft-final-version/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
