author_name,mock_name,mocks_scraped,avg_custom_accuracy_score,avg_simple_score_points,avg_simple_score_rate,avg_round_one_player_match_rate,avg_player_to_pick_match_rate,avg_player_to_team_match_rate,avg_team_to_position_match_rate,avg_round_match_rate,avg_player_drafted_match_rate,avg_correct_player_in_round_rate,avg_same_position_same_round_rate,avg_same_position_plus_minus_one_round_rate,avg_generous_score_points,avg_generous_score_rate,avg_mean_pick_abs_error
Scott Pavelle,Steelers Depot,1,38.88888888888889,7.0,0.3888888888888889,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.3333333333333333,7.0,0.3888888888888889,
Brianna Dix,Buccaneers.com,1,38.88888888888889,7.0,0.3888888888888889,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.0,7.0,0.3888888888888889,
Matthew Marczi,Steelers Depot,1,38.88888888888889,7.0,0.3888888888888889,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.5,0.16666666666666666,7.0,0.3888888888888889,
Art Stapleton,North Jersey,1,37.5,9.0,0.375,0.125,0.0,0.5,0.0,0.25,0.75,0.25,0.0,0.375,9.0,0.375,
Bryce Lazenby,Sporting News,1,37.5,9.0,0.375,0.25,0.0,0.25,0.0,0.5,0.875,0.25,0.0,0.375,9.0,0.375,
Ed Valentine,Big Blue View,1,37.5,9.0,0.375,0.25,0.0,0.25,0.0,0.375,0.875,0.25,0.125,0.125,9.0,0.375,
Will Lomas,Titan Sized,1,37.5,9.0,0.375,0.125,0.0,0.125,0.0,0.5,1.0,0.125,0.25,0.25,9.0,0.375,
Zach Hicks,SI,1,37.5,9.0,0.375,0.125,0.0,0.0,0.0,0.375,0.75,0.0,0.375,0.375,9.0,0.375,
Mike Luciano,Musket Fire,1,37.03703703703704,10.0,0.37037037037037035,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,10.0,0.37037037037037035,
Nick Suss,Nashville Tennessean,1,37.03703703703704,10.0,0.37037037037037035,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,1.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,10.0,0.37037037037037035,
Jordan Dajani,CBS,1,36.666666666666664,11.0,0.36666666666666664,0.1,0.0,0.1,0.0,0.5,1.0,0.1,0.4,0.0,11.0,0.36666666666666664,
Justin Melo,Seahawks Wire,1,36.666666666666664,11.0,0.36666666666666664,0.1,0.0,0.1,0.0,0.5,0.9,0.1,0.3,0.2,11.0,0.36666666666666664,
Ralph Vacchiano,Fox Sports,1,33.33333333333333,8.0,0.3333333333333333,0.125,0.0,0.375,0.0,0.25,0.875,0.25,0.0,0.25,8.0,0.3333333333333333,
Schuyler Callihan,SI,1,33.33333333333333,4.0,0.3333333333333333,0.25,0.0,0.25,0.0,0.25,1.0,0.0,0.5,0.0,4.0,0.3333333333333333,
Douglas Fritz,Clutch Points,1,33.33333333333333,6.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,
Jared Feinberg,SI,1,33.33333333333333,8.0,0.3333333333333333,0.25,0.0,0.125,0.0,0.125,0.875,0.125,0.25,0.125,8.0,0.3333333333333333,
Chad Graff,The Athletic,1,33.33333333333333,9.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,9.0,0.3333333333333333,
James Boyd,The Athletic,1,33.33333333333333,6.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,
Gus Logue,Big Cat Country,1,30.0,9.0,0.3,0.1,0.0,0.1,0.0,0.6,0.7,0.1,0.2,0.2,9.0,0.3,
Matt St. Jean,Pats Pulpit,1,29.629629629629626,8.0,0.2962962962962963,0.1111111111111111,0.0,0.3333333333333333,0.0,0.4444444444444444,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,8.0,0.2962962962962963,
Evan Lazar,Patriots.com,1,29.629629629629626,8.0,0.2962962962962963,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,8.0,0.2962962962962963,
Staff,NBC Sports Boston,1,29.629629629629626,8.0,0.2962962962962963,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,8.0,0.2962962962962963,
Doug Kyed,Boston Herald,1,29.166666666666668,7.0,0.2916666666666667,0.25,0.0,0.25,0.0,0.375,0.75,0.125,0.25,0.0,7.0,0.2916666666666667,
Evan Western,Acme Packing Company,1,29.166666666666668,7.0,0.2916666666666667,0.125,0.0,0.0,0.0,0.375,0.875,0.0,0.25,0.375,7.0,0.2916666666666667,
Jordy McElroy,Patriots Wire,1,29.166666666666668,7.0,0.2916666666666667,0.125,0.0,0.0,0.0,0.375,0.625,0.0,0.25,0.375,7.0,0.2916666666666667,
Patricia Traina,SI,1,27.77777777777778,5.0,0.2777777777777778,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,5.0,0.2777777777777778,
Jeremy Betz,Steel Curtain Network,1,27.77777777777778,5.0,0.2777777777777778,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.0,5.0,0.2777777777777778,
Joe Clark,Steelers Depot,1,27.77777777777778,5.0,0.2777777777777778,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.3333333333333333,5.0,0.2777777777777778,
Marek Brave,The Phinsider,1,26.666666666666668,8.0,0.26666666666666666,0.0,0.0,0.1,0.0,0.5,0.9,0.1,0.1,0.3,8.0,0.26666666666666666,
Colton Pouncy,The Athletic,1,26.666666666666668,4.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.4,1.0,0.0,0.2,0.4,4.0,0.26666666666666666,
Nicholas McGee,Niners Nation,1,26.190476190476193,11.0,0.2619047619047619,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715,1.0,0.0,0.21428571428571427,0.35714285714285715,11.0,0.2619047619047619,
Chris Mason,Mass Live,1,25.925925925925924,7.0,0.25925925925925924,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.0,0.4444444444444444,7.0,0.25925925925925924,
Jared Feinberg,Panthers Wire,1,25.925925925925924,7.0,0.25925925925925924,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,1.0,0.1111111111111111,0.0,0.4444444444444444,7.0,0.25925925925925924,
Phil Perry,NBC Sports Boston,1,25.925925925925924,7.0,0.25925925925925924,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.2222222222222222,7.0,0.25925925925925924,
Rhett Lewis,Raiders.com,1,25.925925925925924,7.0,0.25925925925925924,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.2222222222222222,0.3333333333333333,7.0,0.25925925925925924,
Anthony Marino,Buffalo Rumblings,1,25.0,3.0,0.25,0.25,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.75,3.0,0.25,
Ben Natan,Bleeding Green Nation,1,25.0,6.0,0.25,0.125,0.0,0.125,0.0,0.125,0.875,0.0,0.25,0.25,6.0,0.25,
Alan Goldsher,SI,1,25.0,3.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.25,3.0,0.25,
Tashan Reed,The Athletic,1,25.0,6.0,0.25,0.125,0.0,0.0,0.0,0.375,1.0,0.0,0.25,0.25,6.0,0.25,
Zack Rosenblatt,The Athletic,1,25.0,6.0,0.25,0.125,0.0,0.0,0.0,0.5,0.75,0.0,0.25,0.25,6.0,0.25,
Mike Hennelly,TWSN,1,25.0,6.0,0.25,0.0,0.0,0.0,0.0,0.25,0.875,0.0,0.25,0.25,6.0,0.25,
Christopher Carter,Pittsburgh Post Gazette,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,5.0,0.23809523809523808,
Matt Parrino,Syracuse.com,1,23.809523809523807,5.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,5.0,0.23809523809523808,
James Rapien,SI,1,22.22222222222222,4.0,0.2222222222222222,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.16666666666666666,4.0,0.2222222222222222,
Nick Falato,Big Blue View,1,22.22222222222222,6.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.0,0.2222222222222222,
Jared Koch,SI,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.0,0.2222222222222222,
Mike Dussault,Patriots.com,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.0,0.2222222222222222,
Joe Buscaglia,The Athletic,1,22.22222222222222,6.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.0,0.2222222222222222,
Freddie Boston,Lombardi Ave,1,22.22222222222222,2.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,2.0,0.2222222222222222,
Terrin Waack,AtlantaFalcons.com,1,22.22222222222222,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,4.0,0.2222222222222222,
Ayrton Ostly,USA Today,2,22.083333333333336,6.0,0.22083333333333333,0.1125,0.0,0.1125,0.0,0.4375,0.825,0.1125,0.1125,0.1,6.0,0.22083333333333333,
Brian Bosarge,Draft Countdown,4,21.279761904761905,4.75,0.21279761904761904,0.17113095238095238,0.0,0.0625,0.0,0.34672619047619047,0.8660714285714286,0.0625,0.09821428571428571,0.2544642857142857,4.75,0.21279761904761904,
David Lombardi,The San Francisco Standard,1,21.21212121212121,7.0,0.21212121212121213,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.09090909090909091,0.45454545454545453,7.0,0.21212121212121213,
Drake Wally,SI,1,20.833333333333336,5.0,0.20833333333333334,0.125,0.0,0.25,0.0,0.5,1.0,0.0,0.125,0.375,5.0,0.20833333333333334,
Bill Williamson,Silver And Black Pride,1,20.833333333333336,5.0,0.20833333333333334,0.25,0.0,0.125,0.0,0.25,0.875,0.125,0.0,0.25,5.0,0.20833333333333334,
Justin Melo,Music City Miracles,1,20.833333333333336,5.0,0.20833333333333334,0.125,0.0,0.125,0.0,0.375,0.875,0.125,0.0,0.25,5.0,0.20833333333333334,
Albert Bainbridge IV,North Jersey,1,20.833333333333336,5.0,0.20833333333333334,0.25,0.0,0.0,0.0,0.25,0.875,0.0,0.25,0.125,5.0,0.20833333333333334,
Dave Zangaro,NBC Sports Philadelphia,1,20.833333333333336,5.0,0.20833333333333334,0.125,0.0,0.0,0.0,0.625,0.875,0.0,0.25,0.125,5.0,0.20833333333333334,
Lance Reisland,Cleveland.com,1,20.0,3.0,0.2,0.0,0.0,0.4,0.0,0.8,1.0,0.2,0.0,0.0,3.0,0.2,
Brandon Olsen,SI,1,20.0,6.0,0.2,0.2,0.0,0.2,0.0,0.3,1.0,0.1,0.1,0.1,6.0,0.2,
Andrew Harbaugh,Bucs Wire,1,20.0,3.0,0.2,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.0,0.0,3.0,0.2,
Rob Rang,Seahawks.com,1,20.0,6.0,0.2,0.1,0.0,0.1,0.0,0.5,0.9,0.1,0.1,0.1,6.0,0.2,
Alec Lewis,The Athletic,1,20.0,3.0,0.2,0.2,0.0,0.0,0.0,0.6,1.0,0.0,0.2,0.2,3.0,0.2,
Justin Melo,The Draft Network,6,19.12878787878788,5.5,0.19128787878787878,0.1259259259259259,0.0,0.07083333333333333,0.0,0.22672558922558925,0.7221380471380471,0.0,0.14002525252525252,0.2938131313131313,5.5,0.19128787878787878,
Jerry Trotta,The Landry Hat,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Nicholas Moreano,Bear Goggles On,1,19.047619047619047,4.0,0.19047619047619047,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Jimmy Kempski,Philly Voice,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Chris Roling,Bengals Wire,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Dean Jones,Riggo's Rag,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Ryan Parish,Behind The Steel Curtain,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Ian Cummings,Pro Football Network,1,18.51851851851852,5.0,0.18518518518518517,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,0.18518518518518517,
Tyler Sullivan,CBS,1,18.51851851851852,5.0,0.18518518518518517,0.2222222222222222,0.0,0.1111111111111111,0.0,0.3333333333333333,0.8888888888888888,0.0,0.1111111111111111,0.3333333333333333,5.0,0.18518518518518517,
Doug Farrar,Canal Street Chronicles,1,18.51851851851852,5.0,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,5.0,0.18518518518518517,
Dean Jones,Cat Crave,1,18.51851851851852,5.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.1111111111111111,0.3333333333333333,5.0,0.18518518518518517,
Matt Maiocco,NBC Sports Bayarea,1,18.181818181818183,6.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.7272727272727273,0.0,0.09090909090909091,0.36363636363636365,6.0,0.18181818181818182,
Tori McElhaney,AtlantaFalcons.com,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Andrew Freeman,247 Sports,1,16.666666666666664,4.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.375,0.75,0.0,0.125,0.25,4.0,0.16666666666666666,
Pete Martuneac,SI,1,16.666666666666664,4.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.125,0.875,0.0,0.125,0.25,4.0,0.16666666666666666,
Lou Scataglia,NFL Spin Zone,2,16.666666666666664,3.0,0.16666666666666666,0.14583333333333331,0.0,0.0,0.0,0.0625,0.9375,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Dante Collinelli,SI,1,16.666666666666664,5.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.5,5.0,0.16666666666666666,
Kevin Nogle,The Phinsider,1,16.666666666666664,6.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.25,0.9166666666666666,0.0,0.16666666666666666,0.16666666666666666,6.0,0.16666666666666666,
Chris Pflum,Big Blue View,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Dillon Appleman,Big Cat Country,1,14.814814814814813,4.0,0.14814814814814814,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Jacob Camenker,USA Today,2,14.583333333333332,3.0,0.14583333333333331,0.14583333333333331,0.0,0.0,0.0,0.35416666666666663,0.9166666666666667,0.0,0.0,0.4375,3.0,0.14583333333333331,
Christopher Hart,Mile High Report,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Ben Standig,The Athletic,1,14.285714285714285,3.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Eric Williams,Fox Sports,2,14.166666666666666,4.0,0.14166666666666666,0.0,0.0,0.1,0.0,0.4375,0.8375,0.0,0.1,0.225,4.0,0.14166666666666666,
Michael Edwards,Field Gulls,1,13.333333333333334,4.0,0.13333333333333333,0.0,0.0,0.3,0.0,0.5,1.0,0.0,0.0,0.4,4.0,0.13333333333333333,
Joe Schad,The Palm Beach Post,1,13.333333333333334,2.0,0.13333333333333333,0.4,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.4,2.0,0.13333333333333333,
Dylan Feltovich,SI,1,13.333333333333334,4.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.2,1.0,0.0,0.2,0.0,4.0,0.13333333333333333,
Josh Taylor,Commandres Wire,1,13.333333333333334,2.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.8,1.0,0.0,0.2,0.0,2.0,0.13333333333333333,
Ken Johannesen,Hogs Haven,1,13.333333333333334,2.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.4,1.0,0.0,0.2,0.0,2.0,0.13333333333333333,
Brian Miller,Phin Phanatic,1,13.333333333333334,4.0,0.13333333333333333,0.1,0.0,0.0,0.0,0.3,0.7,0.0,0.1,0.2,4.0,0.13333333333333333,
David Helman,Fox Sports,1,13.333333333333334,4.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.1,0.2,4.0,0.13333333333333333,
Jeff Risdon,Lions Wire,1,13.333333333333334,2.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.4,2.0,0.13333333333333333,
Jacob Westendorf,SI,1,12.5,3.0,0.125,0.125,0.0,0.125,0.0,0.5,0.75,0.0,0.0,0.375,3.0,0.125,
Noah Compton,Stampede Blue,1,12.5,3.0,0.125,0.125,0.0,0.125,0.0,0.5,1.0,0.125,0.0,0.0,3.0,0.125,
Mark Daniels,Mass Live,1,12.5,3.0,0.125,0.25,0.0,0.0,0.0,0.375,0.875,0.0,0.0,0.375,3.0,0.125,
Anthony Rizzuti,Panthers Wire,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.25,0.75,0.0,0.125,0.125,3.0,0.125,
Brad Menendez,Draft Countdown,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.375,0.875,0.0,0.125,0.125,3.0,0.125,
Mike Mulhern,NBC Sports Philadelphia,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.125,3.0,0.125,
Nick Jacobs,KSHB,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.375,3.0,0.125,
Jonathan Heitritter,Steelers Depot,1,11.11111111111111,2.0,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,2.0,0.1111111111111111,
Dharya Sharma,Sporting News,1,11.11111111111111,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,
Jess Root,Cards Wire,1,11.11111111111111,2.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.3333333333333333,2.0,0.1111111111111111,
Justis Mosqueda,Acme Packing Company,1,11.11111111111111,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,
Tim Weaver,SI,1,11.11111111111111,4.0,0.1111111111111111,0.25,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.08333333333333333,0.16666666666666666,4.0,0.1111111111111111,
Luke Hubbard,Canal Street Chronicles,1,11.11111111111111,3.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,3.0,0.1111111111111111,
Mark Morse,Pats Fans,1,11.11111111111111,3.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.3333333333333333,3.0,0.1111111111111111,
Bill Riccette,Bengals Wire,1,11.11111111111111,2.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.0,0.16666666666666666,0.0,2.0,0.1111111111111111,
Richie Bradshaw,SI,1,11.11111111111111,2.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,2.0,0.1111111111111111,
Scott Smith,Buccaneers.com,1,11.11111111111111,2.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,2.0,0.1111111111111111,
Isaac Zuniga,Last Word on Sports,1,11.11111111111111,3.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.7777777777777778,0.0,0.0,0.3333333333333333,3.0,0.1111111111111111,
Jon Greenberg,The Athletic,1,11.11111111111111,3.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.1111111111111111,0.1111111111111111,3.0,0.1111111111111111,
Curt Popejoy,Steelers Wire,1,11.11111111111111,2.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,2.0,0.1111111111111111,
Max Gerber,Pride of Detroit,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.7142857142857143,0.0,0.0,0.2857142857142857,2.0,0.09523809523809523,
Mike Kiwak,Bucs Nation,1,9.523809523809524,2.0,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,2.0,0.09523809523809523,
Joe Fizzy,Battle Red Blog,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.0,2.0,0.09523809523809523,
Juston Lewis,Jacksonville.com,1,9.090909090909092,3.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.2727272727272727,3.0,0.09090909090909091,
Lou Scataglia,Predominately Orange,1,8.333333333333332,2.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.125,0.0,2.0,0.08333333333333333,
Martin Frank,Delaware News Journal,1,8.333333333333332,1.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.08333333333333333,
Brandon Lee Gowton,Bleeding Green Nation,1,8.333333333333332,2.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,2.0,0.08333333333333333,
Jacob Roach,247 Sports,1,7.4074074074074066,2.0,0.07407407407407407,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,0.0,0.2222222222222222,2.0,0.07407407407407407,
