mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,correct_player_in_round_matches,same_position_same_round_matches,same_position_plus_minus_one_round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,correct_player_in_round_rate,same_position_same_round_rate,same_position_plus_minus_one_round_rate,generous_score_points,generous_score_max_points,generous_score_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/team-mock-drafts/2021/bears-da-windy-city-2021-ryan-heckman?date=2021-04-15,6,5,1,1,3,0,2,2,,,0,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,6,18,0.3333333333333333,6,18,0.3333333333333333,33.33333333333333,Da Windy City,Ryan Heckman,04/15/21,https://dawindycity.com/2021/04/15/chicago-bears-mock-draft-ryan-pace-nuclear/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/bears-247-sports-2021-zack-pearson?date=2021-04-13,8,7,1,1,3,1,2,1,,,0,0,0.0,0.125,0.125,0.0,0.375,0.875,0.125,0.25,0.125,8,24,0.3333333333333333,8,24,0.3333333333333333,33.33333333333333,247 Sports,Zack Pearson,04/13/21,https://247sports.com/nfl/chicago-bears/ContentGallery/Chicago-Bears-seven-round-2021-Mock-Draft-Vol-Mid-April-162848050/#162848050_1?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/buccaneers-bucs-wire-2021-luke-easterling?date=2021-04-27,8,7,0,1,1,0,3,2,,,0,0,0.0,0.125,0.0,0.0,0.125,0.875,0.0,0.375,0.25,8,24,0.3333333333333333,8,24,0.3333333333333333,33.33333333333333,Bucs Wire,Luke Easterling,04/27/21,https://bucswire.usatoday.com/lists/2021-nfl-mock-draft-7-rounds-tampa-bay-buccaneers-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/49ers-niners-wire-2021-kyle-madson?date=2021-04-25,7,6,1,0,3,0,2,3,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,0.42857142857142855,7,21,0.3333333333333333,7,21,0.3333333333333333,33.33333333333333,Niners Wire,Kyle Madson,04/25/21,https://ninerswire.usatoday.com/lists/san-francisco-49ers-7-round-mock-draft-with-trades/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/bears-grueling-truth-2021-samuel-teets?date=2021-04-18,8,7,1,0,1,0,3,2,,,0,0,0.0,0.0,0.125,0.0,0.125,0.875,0.0,0.375,0.25,8,24,0.3333333333333333,8,24,0.3333333333333333,33.33333333333333,Grueling Truth,Samuel Teets,04/18/21,https://thegruelingtruth.com/football/nfl/chicago-bears-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/browns-with-the-first-pick-2021-cory-kinnan?date=2021-04-23,4,4,1,0,1,0,2,0,,,0,0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.5,0.0,4,12,0.3333333333333333,4,12,0.3333333333333333,33.33333333333333,With The First Pick,Cory Kinnan,04/23/21,https://withthefirstpick.com/2021/04/23/browns-mock-melifonwu-turner-collins/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,4
/team-mock-drafts/2021/cowboys-the-dallas-morning-news-2021-john-owning?date=2021-04-19,9,9,2,0,2,0,3,3,,,0,0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,1.0,0.0,0.3333333333333333,0.3333333333333333,9,27,0.3333333333333333,9,27,0.3333333333333333,33.33333333333333,The Dallas Morning News,John Owning,04/19/21,https://www.dallasnews.com/sports/cowboys/2021/04/19/7-round-cowboys-mock-draft-kyle-pitts-falls-to-no-10-plus-dallas-trades-back-into-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2021/giants-ny-post-2021-paul-schwartz?date=2021-04-20,6,6,2,0,3,0,3,0,,,0,0,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.5,0.0,6,18,0.3333333333333333,6,18,0.3333333333333333,33.33333333333333,NY Post,Paul Schwartz,04/19/21,https://nypost.com/2021/04/20/giants-nfl-mock-draft-3-0-risky-pass-rusher-follows-jaylen-waddle/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/giants-sny-2021-ralph-vacchiano?date=2021-04-27,6,5,1,0,2,0,3,0,,,0,0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.5,0.0,6,18,0.3333333333333333,6,18,0.3333333333333333,33.33333333333333,SNY,Ralph Vacchiano,04/27/21,https://sny.tv/articles/giants-seven-round-2021-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/lions-grueling-truth-2021-samuel-teets?date=2021-04-17,6,5,1,0,2,0,1,4,,,0,0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,6,18,0.3333333333333333,6,18,0.3333333333333333,33.33333333333333,Grueling Truth,Samuel Teets,04/17/21,https://thegruelingtruth.com/football/nfl/detroit-lions-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/panthers-overtime-heroics-2021-benedetto-vitale?date=2021-04-14,7,5,2,0,1,0,3,1,,,0,0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.0,0.42857142857142855,0.14285714285714285,7,21,0.3333333333333333,7,21,0.3333333333333333,33.33333333333333,Overtime Heroics,Benedetto Vitale,04/14/21,https://www.overtimeheroics.net/2021/04/15/nfl-mock-draft-panthers/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/eagles-philly-voice-2021-jimmy-kempski?date=2021-04-27,10,8,1,1,3,1,2,2,,,0,0,0.0,0.1,0.1,0.0,0.3,0.8,0.1,0.2,0.2,9,30,0.3,9,30,0.3,30.0,Philly Voice,Jimmy Kempski,04/26/21,https://www.phillyvoice.com/final-eagles-only-2021-seven-round-mock-draft-devonta-smith/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/cowboys-inside-the-star-2021-matthew-lenix?date=2021-04-27,10,7,1,0,3,0,3,3,,,0,0,0.0,0.0,0.1,0.0,0.3,0.7,0.0,0.3,0.3,9,30,0.3,9,30,0.3,30.0,Inside The Star,Matthew Lenix,04/27/21,https://insidethestar.com/cowboys-2021-mock-draft-2-0-secondary-defensive-line-get-upgrades-offensive-line-gets-insurance/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/ravens-ebony-bird-2021-darin-mccann?date=2021-04-16,10,5,0,0,3,0,2,5,,,0,0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.5,9,30,0.3,9,30,0.3,30.0,Ebony Bird,Darin McCann,04/16/21,https://ebonybird.com/2021/04/16/ravens-add-some-beef-in-latest-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/vikings-grueling-truth-2021-samuel-teets?date=2021-04-24,10,9,1,0,1,0,3,3,,,0,0,0.0,0.0,0.1,0.0,0.1,0.9,0.0,0.3,0.3,9,30,0.3,9,30,0.3,30.0,Grueling Truth,Samuel Teets,04/24/21,https://thegruelingtruth.com/football/nfl/minnesota-vikings-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/chargers-pro-football-network-2021-nick-farabaugh?date=2021-04-16,9,7,1,1,2,0,4,0,,,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.7777777777777778,0.0,0.4444444444444444,0.0,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,Pro Football Network,Nick Farabaugh,04/15/21,https://www.profootballnetwork.com/chargers-mock-draft-2021-pre-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2021/cowboys-cowboys-coffee-talk-2021-gino-tomaselli?date=2021-04-26,9,8,1,0,4,0,3,2,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.8888888888888888,0.0,0.3333333333333333,0.2222222222222222,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,Cowboys Coffee Talk,Gino Tomaselli,04/26/21,https://cowboyscoffeetalk.com/2021-nfl-draft-final-dallas-cowboys-7-round-mock-draft-with-trades/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2021/ravens-nfl-spin-zone-2021-cody-williams?date=2021-04-23,9,6,1,0,2,0,2,4,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.2222222222222222,0.4444444444444444,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,NFL Spin Zone,Cody Williams,04/23/21,https://nflspinzone.com/2021/04/23/ravens-7-round-mock-draft-orlando-brown-jr-trade/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2021/broncos-broncos-wire-2021-jon-heath?date=2021-04-26,8,6,1,1,1,1,2,0,,,0,0,0.0,0.125,0.125,0.0,0.125,0.75,0.125,0.25,0.0,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Broncos Wire,Jon Heath,04/26/21,https://broncoswire.usatoday.com/lists/denver-broncos-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/dolphins-pro-football-network-2021-ian-cummings?date=2021-04-22,8,6,2,1,3,1,2,0,,,0,0,0.0,0.125,0.25,0.0,0.375,0.75,0.125,0.25,0.0,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Pro Football Network,Ian Cummings,04/21/21,https://www.profootballnetwork.com/dolphins-mock-draft-2021-pre-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/patriots-boston-herald-2021-andrew-callahan?date=2021-04-19,8,6,1,1,3,1,1,2,,,0,0,0.0,0.125,0.125,0.0,0.375,0.75,0.125,0.125,0.25,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Boston Herald,Andrew Callahan,04/19/21,https://www.bostonherald.com/2021/04/19/patriots-make-top-10-trade-for-a-quarterback-restock-defense-in-7-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/raiders-just-blog-baby-2021-brad-weiss?date=2021-04-24,8,8,0,1,2,1,2,0,,,0,0,0.0,0.125,0.0,0.0,0.25,1.0,0.125,0.25,0.0,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Just Blog Baby,Brad Weiss,04/24/21,https://justblogbaby.com/2021/04/24/2021-nfl-draft-las-vegas-raiders-erase-needs-7-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/saints-grueling-truth-2021-samuel-teets?date=2021-04-23,8,5,0,1,2,1,2,0,,,0,0,0.0,0.125,0.0,0.0,0.25,0.625,0.125,0.25,0.0,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Grueling Truth,Samuel Teets,04/23/21,https://thegruelingtruth.com/football/nfl/new-orleans-saints-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/bears-fansided-2021-cole-thompson?date=2021-04-13,8,6,1,0,4,0,2,3,,,0,0,0.0,0.0,0.125,0.0,0.5,0.75,0.0,0.25,0.375,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Fansided,Cole Thompson,04/13/21,https://fansided.com/2021/04/13/chicago-bears-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/cowboys-the-landry-hat-2021-steven-mullenax?date=2021-04-19,8,6,2,0,1,0,3,1,,,0,0,0.0,0.0,0.25,0.0,0.125,0.75,0.0,0.375,0.125,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,The Landry Hat,Steven Mullenax,04/19/21,https://thelandryhat.com/2021/04/19/dallas-cowboys-trade-up-unicorn-mock/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/packers-overtime-heroics-2021-justin-bell?date=2021-04-15,8,5,1,0,2,0,1,5,,,0,0,0.0,0.0,0.125,0.0,0.25,0.625,0.0,0.125,0.625,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Overtime Heroics,Justin Bell,04/15/21,https://www.overtimeheroics.net/2021/04/16/2021-nfl-mock-draft-gb-packers/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/steelers-nfl-mocks-2021-jonah-hovis?date=2021-04-10,8,7,2,0,2,0,2,3,,,0,0,0.0,0.0,0.25,0.0,0.25,0.875,0.0,0.25,0.375,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,NFL Mocks,Jonah Hovis,04/10/21,https://nflmocks.com/2021/04/10/pittsburgh-steelers-mock-draft-immediate-starters/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2021/packers-dairyland-express-2021-paul-bretl?date=2021-04-28,7,6,1,0,2,0,2,2,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Dairyland Express,Paul Bretl,04/28/21,https://dairylandexpress.com/2021/04/28/packers-final-7-round-2021-nfl-mock-draft-finding-immediate-help/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/packers-lombardi-ave-2021-christian-borman?date=2021-04-22,7,7,2,0,3,0,2,2,,,0,0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,1.0,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Lombardi Ave,Christian Borman,04/22/21,https://lombardiave.com/2021/04/22/packers-two-mock-drafts-different-strategies/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/ravens-grueling-truth-2021-samuel-teets?date=2021-04-21,7,6,0,0,2,0,3,0,,,0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.42857142857142855,0.0,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Grueling Truth,Samuel Teets,04/21/21,https://thegruelingtruth.com/football/nfl/baltimore-ravens-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/vikings-the-viking-age-2021-luke-parrish?date=2021-04-17,7,7,1,0,2,0,3,0,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0,0.42857142857142855,0.0,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,The Viking Age,Luke Parrish,04/17/21,https://thevikingage.com/2021/04/17/minnesota-vikings-mock-draft-2021-risk-reward/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2021/chiefs-with-the-first-pick-2021-timothy-rodriguez?date=2021-04-24,6,5,0,1,2,0,2,1,,,0,0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,With The First Pick,Timothy Rodriguez,04/24/21,https://withthefirstpick.com/2021/04/24/chiefs-mock-werner-eskridge-jones/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/jets-sportsnaut-2021-vincent-frank?date=2021-04-26,12,11,2,2,5,2,1,2,,,0,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,10,36,0.2777777777777778,10,36,0.2777777777777778,27.77777777777778,Sportsnaut,Vincent Frank,04/26/21,https://sportsnaut.com/new-york-jets-mock-draft-210325/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,12
/team-mock-drafts/2021/rams-grueling-truth-2021-samuel-teets?date=2021-04-20,6,5,0,0,0,0,2,1,,,0,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,Grueling Truth,Samuel Teets,04/20/21,https://thegruelingtruth.com/football/nfl/los-angeles-rams-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2021/jets-sny-2021-ralph-vacchiano?date=2021-04-19,5,5,3,1,3,1,0,1,,,0,0,0.0,0.2,0.6,0.0,0.6,1.0,0.2,0.0,0.2,4,15,0.26666666666666666,4,15,0.26666666666666666,26.666666666666668,SNY,Ralph Vacchiano,04/19/21,https://sny.tv/articles/jets-three-round-2021-nfl-mock-draft-8-0-will-it-be-cornerback-or-edge-rusher-at-no-23-?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,5
/team-mock-drafts/2021/jaguars-pro-football-network-2021-oliver-hodgkinson?date=2021-04-22,10,8,2,1,3,1,2,1,,,0,0,0.0,0.1,0.2,0.0,0.3,0.8,0.1,0.2,0.1,8,30,0.26666666666666666,8,30,0.26666666666666666,26.666666666666668,Pro Football Network,Oliver Hodgkinson,04/22/21,https://www.profootballnetwork.com/jaguars-mock-draft-2021-pre-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/jaguars-with-the-first-pick-2021-garrett-ballard?date=2021-04-15,10,9,1,1,5,1,1,3,,,0,0,0.0,0.1,0.1,0.0,0.5,0.9,0.1,0.1,0.3,8,30,0.26666666666666666,8,30,0.26666666666666666,26.666666666666668,With The First Pick,Garrett Ballard,04/15/21,https://withthefirstpick.com/2021/04/15/jaguars-mock-lawrence-moehrig-barmore/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2021/steelers-nfl-mocks-2021-dan-schmelzer?date=2021-04-23,10,9,1,1,3,1,0,5,,,0,0,0.0,0.1,0.1,0.0,0.3,0.9,0.1,0.0,0.5,8,30,0.26666666666666666,8,30,0.26666666666666666,26.666666666666668,NFL Mocks,Dan Schmelzer,04/23/21,https://nflmocks.com/2021/04/23/pittsburgh-steelers-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
