team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
new-england-patriots,New England Patriots,Justin Jefferson,LB,1,1,1,6.0,6.0,6,6,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Kaelon Black,RB,1,1,1,6.0,6.0,6,6,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Kevin Coleman Jr.,WR,1,1,1,4.0,4.0,4,4,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Keyron Crawford,EDGE,1,1,1,3.0,3.0,3,3,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Landon Robinson,DL,1,1,1,5.0,5.0,5,5,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Logan Fano,EDGE,1,1,1,7.0,7.0,7,7,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Logan Taylor,IOL,1,1,1,7.0,7.0,7,7,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Max Iheanachor,OT,1,1,1,1.0,1.0,1,1,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Red Murdock,LB,1,1,1,6.0,6.0,6,6,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Sam Roush,TE,1,1,1,3.0,3.0,3,3,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,T.J. Parker,EDGE,1,1,1,1.0,1.0,1,1,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Tanner Koziol,TE,1,1,1,6.0,6.0,6,6,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Travis Burke,OT,1,1,1,6.0,6.0,6,6,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Treydan Stukes,CB,1,1,1,2.0,2.0,2,2,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,VJ Payne,S,1,1,1,5.0,5.0,5,5,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Zion Young,EDGE,1,1,1,1.0,1.0,1,1,,,,,41,0.024390243902439025
new-england-patriots,New England Patriots,Zxavian Harris,DL,1,1,1,4.0,4.0,4,4,,,,,41,0.024390243902439025
new-york-giants,New York Giants,Adam Randall,RB,1,1,1,6.0,6.0,6,6,,,,,8,0.125
new-york-giants,New York Giants,Chris McClellan,DL,1,1,1,4.0,4.0,4,4,,,,,8,0.125
new-york-giants,New York Giants,Emmanuel Pregnon,IOL,1,1,1,2.0,2.0,2,2,,,,,8,0.125
new-york-giants,New York Giants,Julian Neal,CB,1,1,1,4.0,4.0,4,4,,,,,8,0.125
new-york-giants,New York Giants,Omar Cooper Jr.,WR,1,1,1,1.0,1.0,1,1,,,,,8,0.125
new-york-giants,New York Giants,Sonny Styles,LB,1,1,1,1.0,1.0,1,1,,,,,8,0.125
new-york-giants,New York Giants,Tim Keenan III,DL,1,1,1,5.0,5.0,5,5,,,,,8,0.125
new-york-giants,New York Giants,Travis Burke,OT,1,1,1,6.0,6.0,6,6,,,,,8,0.125
new-york-jets,New York Jets,Akheem Mesidor,EDGE,1,1,1,2.0,2.0,2,2,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Arvell Reese,LB,1,1,1,1.0,1.0,1,1,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Drew Allar,QB,1,1,1,4.0,4.0,4,4,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Kaleb Proctor,DL,1,1,1,5.0,5.0,5,5,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Makai Lemon,WR,1,1,1,1.0,1.0,1,1,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Malachi Fields,WR,1,1,1,2.0,2.0,2,2,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Pat Coogan,IOL,1,1,1,7.0,7.0,7,7,,,,,9,0.1111111111111111
new-york-jets,New York Jets,Sam Roush,TE,1,1,1,4.0,4.0,4,4,,,,,9,0.1111111111111111
new-york-jets,New York Jets,TJ Hall,CB,1,1,1,7.0,7.0,7,7,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Brian Parker II,OT,1,1,1,4.0,4.0,4,4,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Dillon Thieneman,S,1,1,1,1.0,1.0,1,1,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Domani Jackson,CB,1,1,1,6.0,6.0,6,6,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Eli Stowers,TE,1,1,1,2.0,2.0,2,2,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Jeremiah Wright,IOL,1,1,1,5.0,5.0,5,5,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Kaytron Allen,RB,1,1,1,4.0,4.0,4,4,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,L.T. Overton,EDGE,1,1,1,3.0,3.0,3,3,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Pat Coogan,IOL,1,1,1,5.0,5.0,5,5,,,,,9,0.1111111111111111
philadelphia-eagles,Philadelphia Eagles,Skyler Bell,WR,1,1,1,3.0,3.0,3,3,,,,,9,0.1111111111111111
pittsburgh-steelers,Pittsburgh Steelers,Olaivavega Ioane,IOL,2,2,2,1.0,1.0,1,1,,,,,13,0.15384615384615385
pittsburgh-steelers,Pittsburgh Steelers,Bud Clark,S,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Caleb Banks,DL,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Chris Bell,WR,1,1,1,2.0,2.0,2,2,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,D'angelo Ponds,CB,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Drew Allar,QB,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Germie Bernard,WR,1,1,1,2.0,2.0,2,2,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Keyshaun Elliott,LB,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Max Iheanachor,OT,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Max Llewellyn,EDGE,1,1,1,4.0,4.0,4,4,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Micah Morris,IOL,1,1,1,5.0,5.0,5,5,,,,,13,0.07692307692307693
pittsburgh-steelers,Pittsburgh Steelers,Tacario Davis,CB,1,1,1,4.0,4.0,4,4,,,,,13,0.07692307692307693
seattle-seahawks,Seattle Seahawks,Caleb Banks,DL,1,1,1,2.0,2.0,2,2,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Cyrus Allen,WR,1,1,1,6.0,6.0,6,6,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,George Gumbs Jr.,EDGE,1,1,1,6.0,6.0,6,6,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Hezekiah Masses,CB,1,1,1,5.0,5.0,5,5,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Malik Muhammad,CB,1,1,1,3.0,3.0,3,3,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Michael Trigg,TE,1,1,1,4.0,4.0,4,4,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Mike Washington Jr.,RB,1,1,1,2.0,2.0,2,2,,,,,8,0.125
seattle-seahawks,Seattle Seahawks,Red Murdock,LB,1,1,1,6.0,6.0,6,6,,,,,8,0.125
tampa-bay-buccaneers,Tampa Bay Buccaneers,Kyle Louis,LB,2,2,2,3.0,3.0,3,3,,,,,22,0.09090909090909091
tampa-bay-buccaneers,Tampa Bay Buccaneers,Akheem Mesidor,EDGE,1,1,1,1.0,1.0,1,1,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Beau Stephens,IOL,1,1,1,4.0,4.0,4,4,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,C.J. Allen,LB,1,1,1,2.0,2.0,2,2,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Cameron Ball,DL,1,1,1,6.0,6.0,6,6,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Davison Igbinosun,CB,1,1,1,4.0,4.0,4,4,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Dontay Corleone,DL,1,1,1,3.0,3.0,3,3,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Eli Raridon,TE,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Ephesians Prysock,CB,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Fernando Carmona,IOL,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Gabe Jacas,EDGE,1,1,1,2.0,2.0,2,2,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,J.Michael Sturdivant,WR,1,1,1,7.0,7.0,7,7,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Jacob Rodriguez,LB,1,1,1,1.0,1.0,1,1,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Kage Casey,OT,1,1,1,4.0,4.0,4,4,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Kaleb Proctor,DL,1,1,1,4.0,4.0,4,4,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Kendrick Law,WR,1,1,1,7.0,7.0,7,7,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Max Klare,TE,1,1,1,3.0,3.0,3,3,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Olaivavega Ioane,IOL,1,1,1,1.0,1.0,1,1,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Oscar Delp,TE,1,1,1,3.0,3.0,3,3,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Tyren Montgomery,WR,1,1,1,6.0,6.0,6,6,,,,,22,0.045454545454545456
tampa-bay-buccaneers,Tampa Bay Buccaneers,Vincent Anthony Jr.,EDGE,1,1,1,7.0,7.0,7,7,,,,,22,0.045454545454545456
washington-commanders,Washington Commanders,Caleb Downs,S,2,2,2,1.0,1.0,1,1,,,,,13,0.15384615384615385
washington-commanders,Washington Commanders,Andre Fuller,CB,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Caden Curry,EDGE,1,1,1,5.0,5.0,5,5,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Dillon Bell,WR,1,1,1,7.0,7.0,7,7,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Ephesians Prysock,CB,1,1,1,5.0,5.0,5,5,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,J'Mari Taylor,RB,1,1,1,7.0,7.0,7,7,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Jordan van den Berg,DL,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Nick Barrett,DL,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Owen Heinecke,LB,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Ted Hurst,WR,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Trey Zuhn III,OT,1,1,1,6.0,6.0,6,6,,,,,13,0.07692307692307693
washington-commanders,Washington Commanders,Zachariah Branch,WR,1,1,1,3.0,3.0,3,3,,,,,13,0.07692307692307693
