year,team_slug,team_name,team_code,team_city,team_page_url,pick,window_name,rank,count,player_name,player_position,college_name,player_url
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,two_months,3,26,Xavier Worthy,WR,Texas,https://www.nflmockdraftdatabase.com/players/2024/xavier-worthy
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,two_months,4,20,Tyler Nubin,S,Minnesota,https://www.nflmockdraftdatabase.com/players/2024/tyler-nubin
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,two_months,4,128,Other,,,https://www.nflmockdraftdatabase.com
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,all_time,1,214,Adonai Mitchell,WR,Texas,https://www.nflmockdraftdatabase.com/players/2024/adonai-mitchell
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,all_time,2,171,Brian Thomas Jr.,WR,LSU,https://www.nflmockdraftdatabase.com/players/2024/brian-thomas-jr
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,all_time,3,95,Xavier Worthy,WR,Texas,https://www.nflmockdraftdatabase.com/players/2024/xavier-worthy
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,all_time,4,69,Troy Franklin,WR,Oregon,https://www.nflmockdraftdatabase.com/players/2024/troy-franklin
2024,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,28,all_time,4,424,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_week,1,250,Caleb Williams,QB,USC,https://www.nflmockdraftdatabase.com/players/2024/caleb-williams
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_week,2,2,Jayden Daniels,QB,LSU,https://www.nflmockdraftdatabase.com/players/2024/jayden-daniels
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_week,3,1,Drake Maye,QB,North Carolina,https://www.nflmockdraftdatabase.com/players/2024/drake-maye
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_week,4,0,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_weeks,1,90,Caleb Williams,QB,USC,https://www.nflmockdraftdatabase.com/players/2024/caleb-williams
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_weeks,4,0,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_month,1,193,Caleb Williams,QB,USC,https://www.nflmockdraftdatabase.com/players/2024/caleb-williams
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_month,2,1,Drake Maye,QB,North Carolina,https://www.nflmockdraftdatabase.com/players/2024/drake-maye
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,one_month,4,0,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_months,1,269,Caleb Williams,QB,USC,https://www.nflmockdraftdatabase.com/players/2024/caleb-williams
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_months,2,2,Jayden Daniels,QB,LSU,https://www.nflmockdraftdatabase.com/players/2024/jayden-daniels
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_months,3,1,Marvin Harrison Jr.,WR,Ohio State,https://www.nflmockdraftdatabase.com/players/2024/marvin-harrison-jr
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_months,4,1,Drake Maye,QB,North Carolina,https://www.nflmockdraftdatabase.com/players/2024/drake-maye
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,two_months,4,1,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,all_time,1,1156,Caleb Williams,QB,USC,https://www.nflmockdraftdatabase.com/players/2024/caleb-williams
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,all_time,2,65,Marvin Harrison Jr.,WR,Ohio State,https://www.nflmockdraftdatabase.com/players/2024/marvin-harrison-jr
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,all_time,3,37,Drake Maye,QB,North Carolina,https://www.nflmockdraftdatabase.com/players/2024/drake-maye
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,all_time,4,6,Jayden Daniels,QB,LSU,https://www.nflmockdraftdatabase.com/players/2024/jayden-daniels
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,1,all_time,4,11,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_week,1,71,Rome Odunze,WR,Washington,https://www.nflmockdraftdatabase.com/players/2024/rome-odunze
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_week,2,41,Byron Murphy,DL,Texas,https://www.nflmockdraftdatabase.com/players/2024/byron-murphy
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_week,3,17,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_week,4,16,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_week,4,61,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_weeks,1,33,Rome Odunze,WR,Washington,https://www.nflmockdraftdatabase.com/players/2024/rome-odunze
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_weeks,2,12,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_weeks,3,11,Olumuyiwa Fashanu,OT,Penn State,https://www.nflmockdraftdatabase.com/players/2024/olumuyiwa-fashanu
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_weeks,4,5,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_weeks,4,13,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_month,1,62,Rome Odunze,WR,Washington,https://www.nflmockdraftdatabase.com/players/2024/rome-odunze
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_month,2,24,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_month,3,21,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_month,4,13,Malik Nabers,WR,LSU,https://www.nflmockdraftdatabase.com/players/2024/malik-nabers
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,one_month,4,46,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_months,1,75,Rome Odunze,WR,Washington,https://www.nflmockdraftdatabase.com/players/2024/rome-odunze
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_months,2,44,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_months,3,36,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_months,4,21,Malik Nabers,WR,LSU,https://www.nflmockdraftdatabase.com/players/2024/malik-nabers
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,two_months,4,70,Other,,,https://www.nflmockdraftdatabase.com
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,all_time,1,329,Rome Odunze,WR,Washington,https://www.nflmockdraftdatabase.com/players/2024/rome-odunze
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,all_time,2,132,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,all_time,3,117,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,all_time,4,83,Malik Nabers,WR,LSU,https://www.nflmockdraftdatabase.com/players/2024/malik-nabers
2024,chicago-bears,Chicago Bears,CHI,Chicago,https://www.nflmockdraftdatabase.com/teams/2026/chicago-bears,9,all_time,4,341,Other,,,https://www.nflmockdraftdatabase.com
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_week,1,35,Byron Murphy,DL,Texas,https://www.nflmockdraftdatabase.com/players/2024/byron-murphy
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_week,2,35,J.C. Latham,OT,Alabama,https://www.nflmockdraftdatabase.com/players/2024/jc-latham
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_week,3,28,Taliese Fuaga,OT,Oregon State,https://www.nflmockdraftdatabase.com/players/2024/taliese-fuaga
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_week,4,26,Troy Fautanu,OT,Washington,https://www.nflmockdraftdatabase.com/players/2024/troy-fautanu
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_week,4,114,Other,,,https://www.nflmockdraftdatabase.com
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_weeks,1,19,Byron Murphy,DL,Texas,https://www.nflmockdraftdatabase.com/players/2024/byron-murphy
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_weeks,2,14,J.C. Latham,OT,Alabama,https://www.nflmockdraftdatabase.com/players/2024/jc-latham
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_weeks,3,9,Jer'Zhan Newton,DL,Illinois,https://www.nflmockdraftdatabase.com/players/2024/jerzhan-newton
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_weeks,4,6,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_weeks,4,39,Other,,,https://www.nflmockdraftdatabase.com
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_month,1,34,J.C. Latham,OT,Alabama,https://www.nflmockdraftdatabase.com/players/2024/jc-latham
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_month,2,25,Byron Murphy,DL,Texas,https://www.nflmockdraftdatabase.com/players/2024/byron-murphy
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_month,3,19,Brian Thomas Jr.,WR,LSU,https://www.nflmockdraftdatabase.com/players/2024/brian-thomas-jr
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_month,4,16,Taliese Fuaga,OT,Oregon State,https://www.nflmockdraftdatabase.com/players/2024/taliese-fuaga
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,one_month,4,85,Other,,,https://www.nflmockdraftdatabase.com
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_months,1,75,J.C. Latham,OT,Alabama,https://www.nflmockdraftdatabase.com/players/2024/jc-latham
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_months,2,31,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_months,3,22,Taliese Fuaga,OT,Oregon State,https://www.nflmockdraftdatabase.com/players/2024/taliese-fuaga
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_months,4,20,Brock Bowers,TE,Georgia,https://www.nflmockdraftdatabase.com/players/2024/brock-bowers
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,two_months,4,108,Other,,,https://www.nflmockdraftdatabase.com
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,all_time,1,238,J.C. Latham,OT,Alabama,https://www.nflmockdraftdatabase.com/players/2024/jc-latham
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,all_time,2,122,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,all_time,3,107,Byron Murphy,DL,Texas,https://www.nflmockdraftdatabase.com/players/2024/byron-murphy
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,all_time,4,107,Taliese Fuaga,OT,Oregon State,https://www.nflmockdraftdatabase.com/players/2024/taliese-fuaga
2024,cincinnati-bengals,Cincinnati Bengals,CIN,Cincinnati,https://www.nflmockdraftdatabase.com/teams/2026/cincinnati-bengals,18,all_time,4,551,Other,,,https://www.nflmockdraftdatabase.com
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_week,1,52,Tyler Guyton,OT,Oklahoma,https://www.nflmockdraftdatabase.com/players/2024/tyler-guyton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_week,2,46,Graham Barton,IOL,Duke,https://www.nflmockdraftdatabase.com/players/2024/graham-barton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_week,3,40,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_week,4,34,Jackson Powers-Johnson,IOL,Oregon,https://www.nflmockdraftdatabase.com/players/2024/jackson-powers-johnson
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_week,4,66,Other,,,https://www.nflmockdraftdatabase.com
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_weeks,1,15,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_weeks,2,12,Jackson Powers-Johnson,IOL,Oregon,https://www.nflmockdraftdatabase.com/players/2024/jackson-powers-johnson
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_weeks,3,12,Graham Barton,IOL,Duke,https://www.nflmockdraftdatabase.com/players/2024/graham-barton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_weeks,4,11,Tyler Guyton,OT,Oklahoma,https://www.nflmockdraftdatabase.com/players/2024/tyler-guyton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_weeks,4,30,Other,,,https://www.nflmockdraftdatabase.com
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_month,1,33,Jackson Powers-Johnson,IOL,Oregon,https://www.nflmockdraftdatabase.com/players/2024/jackson-powers-johnson
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_month,2,33,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_month,3,26,Graham Barton,IOL,Duke,https://www.nflmockdraftdatabase.com/players/2024/graham-barton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_month,4,23,Tyler Guyton,OT,Oklahoma,https://www.nflmockdraftdatabase.com/players/2024/tyler-guyton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,one_month,4,60,Other,,,https://www.nflmockdraftdatabase.com
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_months,1,42,Tyler Guyton,OT,Oklahoma,https://www.nflmockdraftdatabase.com/players/2024/tyler-guyton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_months,2,41,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_months,3,24,Troy Fautanu,OT,Washington,https://www.nflmockdraftdatabase.com/players/2024/troy-fautanu
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_months,4,24,Jackson Powers-Johnson,IOL,Oregon,https://www.nflmockdraftdatabase.com/players/2024/jackson-powers-johnson
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,two_months,4,112,Other,,,https://www.nflmockdraftdatabase.com
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,all_time,1,164,Amarius Mims,OT,Georgia,https://www.nflmockdraftdatabase.com/players/2024/amarius-mims
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,all_time,2,159,Tyler Guyton,OT,Oklahoma,https://www.nflmockdraftdatabase.com/players/2024/tyler-guyton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,all_time,3,127,Graham Barton,IOL,Duke,https://www.nflmockdraftdatabase.com/players/2024/graham-barton
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,all_time,4,108,Jackson Powers-Johnson,IOL,Oregon,https://www.nflmockdraftdatabase.com/players/2024/jackson-powers-johnson
2024,dallas-cowboys,Dallas Cowboys,DAL,Dallas,https://www.nflmockdraftdatabase.com/teams/2026/dallas-cowboys,24,all_time,4,428,Other,,,https://www.nflmockdraftdatabase.com
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_week,1,37,Bo Nix,QB,Oregon,https://www.nflmockdraftdatabase.com/players/2024/bo-nix
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_week,2,26,Dallas Turner,EDGE,Alabama,https://www.nflmockdraftdatabase.com/players/2024/dallas-turner
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_week,3,26,Brock Bowers,TE,Georgia,https://www.nflmockdraftdatabase.com/players/2024/brock-bowers
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_week,4,21,Laiatu Latu,EDGE,UCLA,https://www.nflmockdraftdatabase.com/players/2024/laiatu-latu
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_week,4,68,Other,,,https://www.nflmockdraftdatabase.com
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_weeks,1,15,Bo Nix,QB,Oregon,https://www.nflmockdraftdatabase.com/players/2024/bo-nix
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_weeks,2,7,Brock Bowers,TE,Georgia,https://www.nflmockdraftdatabase.com/players/2024/brock-bowers
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_weeks,3,7,Quinyon Mitchell,CB,Toledo,https://www.nflmockdraftdatabase.com/players/2024/quinyon-mitchell
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_weeks,4,5,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_weeks,4,25,Other,,,https://www.nflmockdraftdatabase.com
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_month,1,41,Bo Nix,QB,Oregon,https://www.nflmockdraftdatabase.com/players/2024/bo-nix
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_month,2,19,Terrion Arnold,CB,Alabama,https://www.nflmockdraftdatabase.com/players/2024/terrion-arnold
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_month,3,14,Quinyon Mitchell,CB,Toledo,https://www.nflmockdraftdatabase.com/players/2024/quinyon-mitchell
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_month,4,10,Jared Verse,EDGE,Florida State,https://www.nflmockdraftdatabase.com/players/2024/jared-verse
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,one_month,4,50,Other,,,https://www.nflmockdraftdatabase.com
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_months,1,39,Bo Nix,QB,Oregon,https://www.nflmockdraftdatabase.com/players/2024/bo-nix
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_months,2,35,J.J. McCarthy,QB,Michigan,https://www.nflmockdraftdatabase.com/players/2024/jj-mccarthy
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_months,3,23,Brock Bowers,TE,Georgia,https://www.nflmockdraftdatabase.com/players/2024/brock-bowers
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_months,4,21,Quinyon Mitchell,CB,Toledo,https://www.nflmockdraftdatabase.com/players/2024/quinyon-mitchell
2024,denver-broncos,Denver Broncos,DEN,Denver,https://www.nflmockdraftdatabase.com/teams/2026/denver-broncos,12,two_months,4,98,Other,,,https://www.nflmockdraftdatabase.com
