player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_count,most_common_team,most_common_team_slug
Tyler Guyton,OT,6,6,6,1.3333333333333333,1.0,1,2,,,,,4,Dallas Cowboys,dallas-cowboys
Will Shipley,RB,6,6,5,4.5,4.5,4,5,,,,,5,Baltimore Ravens,baltimore-ravens
Adonai Mitchell,WR,5,5,5,1.0,1.0,1,1,,,,,4,Baltimore Ravens,baltimore-ravens
Brock Bowers,TE,5,5,5,1.0,1.0,1,1,,,,,4,Indianapolis Colts,indianapolis-colts
Byron Murphy,DL,5,5,5,1.0,1.0,1,1,,,,,2,Cincinnati Bengals,cincinnati-bengals
Chigozie Anusiem,CB,5,5,5,5.8,7.0,2,7,,,,,4,Dallas Cowboys,dallas-cowboys
Chris Braswell,EDGE,5,5,5,2.2,2.0,2,3,,,,,5,Atlanta Falcons,atlanta-falcons
Christian Jones,OT,5,5,5,5.2,5.0,5,6,,,,,5,Denver Broncos,denver-broncos
Cole Bishop,S,5,5,5,3.6,3.0,3,5,,,,,3,Green Bay Packers,green-bay-packers
Darius Robinson,EDGE,5,5,5,1.8,2.0,1,2,,,,,5,Carolina Panthers,carolina-panthers
Fabien Lovett,DL,5,5,5,6.8,7.0,6,7,,,,,5,Arizona Cardinals,arizona-cardinals
Jaden Crumedy,DL,5,5,5,6.0,6.0,5,7,,,,,4,Pittsburgh Steelers,pittsburgh-steelers
Jalen Sundell,IOL,5,5,5,6.6,7.0,6,7,,,,,5,Arizona Cardinals,arizona-cardinals
James Williams,S,5,5,5,6.0,6.0,6,6,,,,,5,Baltimore Ravens,baltimore-ravens
Jarrian Jones,CB,5,5,5,4.0,4.0,3,5,,,,,5,Baltimore Ravens,baltimore-ravens
Jaylen Harrell,EDGE,5,5,4,6.4,6.0,6,7,,,,,5,Arizona Cardinals,arizona-cardinals
Johnny Wilson,WR,5,5,5,3.8,3.0,3,6,,,,,5,Chicago Bears,chicago-bears
Justin Eboigbe,DL,5,5,4,5.4,6.0,4,6,,,,,4,Houston Texans,houston-texans
M.J. Devonshire,CB,5,5,5,5.8,6.0,5,7,,,,,4,Pittsburgh Steelers,pittsburgh-steelers
Marvin Harrison Jr.,WR,5,5,4,1.0,1.0,1,1,,,,,3,Arizona Cardinals,arizona-cardinals
McKinnley Jackson,DL,5,5,5,5.8,6.0,5,7,,,,,3,Dallas Cowboys,dallas-cowboys
Patrick Paul,OT,5,5,5,2.8,3.0,2,3,,,,,5,Chicago Bears,chicago-bears
Ray Davis,RB,5,5,4,3.8,4.0,3,5,,,,,4,Tampa Bay Buccaneers,tampa-bay-buccaneers
Steele Chambers,LB,5,5,5,6.2,6.0,6,7,,,,,5,Baltimore Ravens,baltimore-ravens
T.J. Tampa,CB,5,5,5,2.0,2.0,2,2,,,,,4,Atlanta Falcons,atlanta-falcons
Tyrice Knight,LB,5,5,5,6.2,7.0,5,7,,,,,4,Las Vegas Raiders,las-vegas-raiders
Tyrone Tracy Jr.,RB,5,5,5,5.0,5.0,4,7,,,,,5,Dallas Cowboys,dallas-cowboys
Will Reichard,K,5,5,5,6.6,7.0,5,7,,,,,4,Detroit Lions,detroit-lions
Xavier Worthy,WR,5,5,5,1.4,1.0,1,2,,,,,5,Baltimore Ravens,baltimore-ravens
Blake Watson,RB,4,4,4,4.75,5.0,3,6,,,,,3,Los Angeles Rams,los-angeles-rams
Dadrion Taylor-Demerson,S,4,4,4,4.0,3.5,3,6,,,,,4,Arizona Cardinals,arizona-cardinals
Darius Muasau,LB,4,4,4,6.75,7.0,6,7,,,,,4,Baltimore Ravens,baltimore-ravens
Decamerion Richardson,CB,4,4,4,5.25,5.0,5,6,,,,,4,Arizona Cardinals,arizona-cardinals
Donovan Jennings,IOL,4,4,4,7.0,7.0,7,7,,,,,4,Green Bay Packers,green-bay-packers
Evan Anderson,DL,4,4,4,7.0,7.0,7,7,,,,,4,Carolina Panthers,carolina-panthers
Gabriel Murphy,EDGE,4,4,4,5.25,5.0,4,7,,,,,4,Atlanta Falcons,atlanta-falcons
Jalen Coker,WR,4,4,4,6.5,6.5,6,7,,,,,4,Baltimore Ravens,baltimore-ravens
Jared Wiley,TE,4,4,4,4.75,5.0,4,5,,,,,4,Arizona Cardinals,arizona-cardinals
Jarvis Brownlee Jr.,CB,4,4,4,4.5,5.0,3,5,,,,,4,Minnesota Vikings,minnesota-vikings
Javontae Jean-Baptiste,EDGE,4,4,4,5.5,5.0,5,7,,,,,4,Houston Texans,houston-texans
Johnny Dixon,CB,4,4,4,6.25,6.0,6,7,,,,,4,Carolina Panthers,carolina-panthers
Jordan Travis,QB,4,4,4,5.25,5.0,5,6,,,,,3,New Orleans Saints,new-orleans-saints
Josh Newton,CB,4,4,3,5.0,5.0,4,6,,,,,4,Cincinnati Bengals,cincinnati-bengals
Lideatrick Griffin,WR,4,4,4,7.0,7.0,7,7,,,,,3,Tennessee Titans,tennessee-titans
MarShawn Lloyd,RB,4,4,4,4.0,4.0,4,4,,,,,4,Carolina Panthers,carolina-panthers
Michael Barrett,LB,4,4,3,6.5,6.5,6,7,,,,,4,Cincinnati Bengals,cincinnati-bengals
Myles Cole,EDGE,4,4,3,6.0,6.0,6,6,,,,,3,New York Jets,new-york-jets
Payton Wilson,LB,4,4,4,2.0,2.0,2,2,,,,,3,Green Bay Packers,green-bay-packers
Rasheen Ali,RB,4,4,4,6.5,6.5,6,7,,,,,4,Baltimore Ravens,baltimore-ravens
Troy Franklin,WR,4,4,4,1.75,2.0,1,2,,,,,3,New York Giants,new-york-giants
Tykee Smith,S,4,4,4,4.25,4.0,4,5,,,,,4,Detroit Lions,detroit-lions
Tylan Grable,OT,4,4,4,6.25,6.5,5,7,,,,,3,Indianapolis Colts,indianapolis-colts
Tyler Davis,DL,4,4,4,4.75,5.0,4,5,,,,,4,Baltimore Ravens,baltimore-ravens
A.J. Barner,TE,3,3,3,5.333333333333333,6.0,4,6,,,,,3,Chicago Bears,chicago-bears
Anthony Gould,WR,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Dallas Cowboys,dallas-cowboys
Austin Reed,QB,3,3,3,7.0,7.0,7,7,,,,,3,Denver Broncos,denver-broncos
Beau Brade,S,3,3,3,5.666666666666667,6.0,5,6,,,,,3,Denver Broncos,denver-broncos
Braiden McGregor,EDGE,3,3,3,5.0,5.0,5,5,,,,,3,Green Bay Packers,green-bay-packers
Brian Thomas Jr.,WR,3,3,3,1.0,1.0,1,1,,,,,3,Kansas City Chiefs,kansas-city-chiefs
C.J. Hanson,IOL,3,3,3,7.0,7.0,7,7,,,,,3,Kansas City Chiefs,kansas-city-chiefs
Calen Bullock,S,3,3,2,3.3333333333333335,3.0,3,4,,,,,3,Green Bay Packers,green-bay-packers
Cameron Little,K,3,3,3,7.0,7.0,7,7,,,,,3,Detroit Lions,detroit-lions
Cedric Johnson,EDGE,3,3,3,6.0,6.0,5,7,,,,,3,Baltimore Ravens,baltimore-ravens
Christian Haynes,IOL,3,3,3,2.0,2.0,2,2,,,,,3,Cleveland Browns,cleveland-browns
Cody Schrader,RB,3,3,3,6.0,6.0,5,7,,,,,2,New Orleans Saints,new-orleans-saints
Daequan Hardy,CB,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Las Vegas Raiders,las-vegas-raiders
Daijahn Anthony,S,3,3,3,6.0,6.0,6,6,,,,,2,Atlanta Falcons,atlanta-falcons
Dallin Holker,TE,3,3,3,5.666666666666667,6.0,5,6,,,,,3,Denver Broncos,denver-broncos
Dillon Johnson,RB,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Cincinnati Bengals,cincinnati-bengals
Dwight McGlothern,CB,3,3,3,5.666666666666667,5.0,5,7,,,,,3,Buffalo Bills,buffalo-bills
Eric Watts,EDGE,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Kansas City Chiefs,kansas-city-chiefs
Isaiah Davis,RB,3,3,3,6.0,6.0,6,6,,,,,2,Tampa Bay Buccaneers,tampa-bay-buccaneers
J.J. McCarthy,QB,3,3,3,1.0,1.0,1,1,,,,,2,Minnesota Vikings,minnesota-vikings
Jamari Thrash,WR,3,3,3,3.6666666666666665,4.0,3,4,,,,,3,Kansas City Chiefs,kansas-city-chiefs
Jared Verse,EDGE,3,3,3,1.0,1.0,1,1,,,,,2,Chicago Bears,chicago-bears
Jase McClellan,RB,3,3,3,6.666666666666667,7.0,6,7,,,,,2,Cleveland Browns,cleveland-browns
Jaylon Carlies,S,3,3,3,6.0,6.0,5,7,,,,,3,Cleveland Browns,cleveland-browns
Jermaine Burton,WR,3,3,3,3.0,3.0,3,3,,,,,3,Cleveland Browns,cleveland-browns
Jowon Briggs,DL,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Dallas Cowboys,dallas-cowboys
K.T. Leveston,OT,3,3,1,5.666666666666667,5.0,5,7,,,,,3,Dallas Cowboys,dallas-cowboys
Kalen King,CB,3,3,3,5.0,5.0,5,5,,,,,3,Jacksonville Jaguars,jacksonville-jaguars
Kamal Hadden,CB,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Dallas Cowboys,dallas-cowboys
Kamren Kinchens,S,3,3,1,3.6666666666666665,4.0,3,4,,,,,3,New York Jets,new-york-jets
Kendall Milton,RB,3,3,2,7.0,7.0,7,7,,,,,2,Tennessee Titans,tennessee-titans
Kitan Oladapo,S,3,3,3,5.333333333333333,5.0,5,6,,,,,3,Chicago Bears,chicago-bears
Mark Perry,S,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Detroit Lions,detroit-lions
Michael Pratt,QB,3,3,3,4.666666666666667,4.0,4,6,,,,,3,New Orleans Saints,new-orleans-saints
Myles Harden,CB,3,3,3,5.333333333333333,5.0,5,6,,,,,3,Los Angeles Rams,los-angeles-rams
Nathan Thomas,OT,3,3,2,6.333333333333333,6.0,6,7,,,,,3,Cleveland Browns,cleveland-browns
Omar Brown,CB,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Houston Texans,houston-texans
Omar Speights,LB,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Las Vegas Raiders,las-vegas-raiders
Quinyon Mitchell,CB,3,3,3,1.0,1.0,1,1,,,,,3,Atlanta Falcons,atlanta-falcons
Tory Taylor,P,3,3,3,6.0,7.0,4,7,,,,,2,Chicago Bears,chicago-bears
Travis Glover,OT,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Atlanta Falcons,atlanta-falcons
Tyler Owens,S,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Green Bay Packers,green-bay-packers
Xavier Thomas,EDGE,3,3,3,3.6666666666666665,3.0,3,5,,,,,3,Carolina Panthers,carolina-panthers
A.J. Woods,CB,2,2,2,6.0,6.0,6,6,,,,,2,Atlanta Falcons,atlanta-falcons
Anim Dankwah,OT,2,2,2,7.0,7.0,7,7,,,,,2,Dallas Cowboys,dallas-cowboys
Blake Corum,RB,2,2,2,3.0,3.0,3,3,,,,,2,Dallas Cowboys,dallas-cowboys
Brennan Jackson,EDGE,2,2,2,6.5,6.5,6,7,,,,,2,Detroit Lions,detroit-lions
Casey Washington,WR,2,2,2,7.0,7.0,7,7,,,,,2,Kansas City Chiefs,kansas-city-chiefs
Chau Smith-Wade,CB,2,2,2,5.5,5.5,5,6,,,,,2,San Francisco 49ers,san-francisco-49ers
Devin Leary,QB,2,2,2,7.0,7.0,7,7,,,,,2,Los Angeles Chargers,los-angeles-chargers
Emani Bailey,RB,2,2,2,7.0,7.0,7,7,,,,,2,Cincinnati Bengals,cincinnati-bengals
Ennis Rakestraw Jr.,CB,2,2,2,2.0,2.0,2,2,,,,,2,Detroit Lions,detroit-lions
Ethan Driskell,OT,2,2,1,6.0,6.0,6,6,,,,,2,Miami Dolphins,miami-dolphins
Evan Williams,S,2,2,2,6.0,6.0,6,6,,,,,2,New York Jets,new-york-jets
Frank Gore Jr.,RB,2,2,2,6.5,6.5,6,7,,,,,2,New York Jets,new-york-jets
George Holani,RB,2,2,2,7.0,7.0,7,7,,,,,2,Cleveland Browns,cleveland-browns
Grayson Murphy,EDGE,2,2,2,5.0,5.0,5,5,,,,,2,Philadelphia Eagles,philadelphia-eagles
Isaiah Williams,WR,2,2,2,6.0,6.0,5,7,,,,,2,Minnesota Vikings,minnesota-vikings
J.D. Bertrand,LB,2,2,2,6.0,6.0,6,6,,,,,2,New England Patriots,new-england-patriots
Jack Westover,TE,2,2,2,7.0,7.0,7,7,,,,,2,Los Angeles Rams,los-angeles-rams
Jaden Shirden,RB,2,2,2,5.0,5.0,5,5,,,,,1,Kansas City Chiefs,kansas-city-chiefs
Jamree Kromah,EDGE,2,2,2,7.0,7.0,7,7,,,,,2,Cleveland Browns,cleveland-browns
Jordan Whittington,WR,2,2,2,4.5,4.5,4,5,,,,,1,Philadelphia Eagles,philadelphia-eagles
Joshua Cephus,WR,2,2,2,7.0,7.0,7,7,,,,,2,Tampa Bay Buccaneers,tampa-bay-buccaneers
