mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,correct_player_in_round_matches,same_position_same_round_matches,same_position_plus_minus_one_round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,correct_player_in_round_rate,same_position_same_round_rate,same_position_plus_minus_one_round_rate,generous_score_points,generous_score_max_points,generous_score_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/team-mock-drafts/2023/panthers-twsn-2023-logan-fulmer?date=2023-04-21,5,4,2,0,2,0,2,2,,,0,0,0.0,0.0,0.4,0.0,0.4,0.8,0.0,0.4,0.4,6,15,0.4,6,15,0.4,40.0,TWSN,Logan Fulmer,04/21/23,https://twsn.net/2023/04/carolina-panthers-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,5
/team-mock-drafts/2023/bears-da-windy-city-2023-ryan-heckman?date=2023-04-12,11,9,2,2,4,2,2,3,,,0,0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,13,33,0.3939393939393939,13,33,0.3939393939393939,39.39393939393939,Da Windy City,Ryan Heckman,04/12/23,https://dawindycity.com/2023/04/12/chicago-bears-mock-draft-trade-wright-uzomah/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2023/panthers-panthers-wire-2023-anthony-rizzuti?date=2023-04-16,6,6,1,2,5,2,0,1,,,0,0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,1.0,0.3333333333333333,0.0,0.16666666666666666,7,18,0.3888888888888889,7,18,0.3888888888888889,38.88888888888889,Panthers Wire,Anthony Rizzuti,04/16/23,https://pantherswire.usatoday.com/lists/panthers-2023-mock-draft-bryce-young-bj-ojulari-garrett-williams-deuce-vaughn/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/eagles-nbc-sports-philadelphia-2023-mike-mulhern?date=2023-04-18,7,6,1,1,4,1,1,3,,,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.42857142857142855,8,21,0.38095238095238093,8,21,0.38095238095238093,38.095238095238095,NBC Sports Philadelphia,Mike Mulhern,04/18/23,https://www.nbcsports.com/philadelphia/eagles/2023-nfl-mock-draft-eagles-pull-couple-1st-round-trades?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/bears-247-sports-2023-andrew-freeman?date=2023-04-13,10,9,1,1,3,1,4,0,,,0,0,0.0,0.1,0.1,0.0,0.3,0.9,0.1,0.4,0.0,11,30,0.36666666666666664,11,30,0.36666666666666664,36.666666666666664,247 Sports,Andrew Freeman,04/13/23,https://247sports.com/nfl/chicago-bears/ContentGallery/Freemans-2023-Chicago-Bears-Mock-Draft-20-208235364/#208235364_1?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2023/bears-the-athletic-2023-adam-jahns?date=2023-04-24,10,8,1,1,3,1,4,0,,,0,0,0.0,0.1,0.1,0.0,0.3,0.8,0.1,0.4,0.0,11,30,0.36666666666666664,11,30,0.36666666666666664,36.666666666666664,The Athletic,Adam Jahns,04/24/23,https://theathletic.com/4434521/2023/04/24/bears-mock-draft-3/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2023/texans-pro-football-network-2023-dallas-robinson?date=2023-04-11,13,9,2,1,4,1,4,3,,,0,0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.3076923076923077,0.6923076923076923,0.07692307692307693,0.3076923076923077,0.23076923076923078,14,39,0.358974358974359,14,39,0.358974358974359,35.8974358974359,Pro Football Network,Dallas Robinson,04/11/23,https://www.profootballnetwork.com/7-round-texans-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,13
/team-mock-drafts/2023/chiefs-arrowhead-addict-2023-matt-conner?date=2023-04-14,3,3,1,1,2,1,0,0,,,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,3,9,0.3333333333333333,3,9,0.3333333333333333,33.33333333333333,Arrowhead Addict,Matt Conner,04/14/23,https://arrowheadaddict.com/2023/04/14/kc-chiefs-remake-defensive-line-3-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,3
/team-mock-drafts/2023/chiefs-twsn-2023?date=2023-04-22,4,4,1,1,2,1,0,1,,,0,0,0.0,0.25,0.25,0.0,0.5,1.0,0.25,0.0,0.25,4,12,0.3333333333333333,4,12,0.3333333333333333,33.33333333333333,TWSN,Staff,04/22/23,https://twsn.net/2023/04/kansas-city-chiefs-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,4
/team-mock-drafts/2023/raiders-raider-ramble-2023-hunter-haas?date=2023-04-10,4,4,1,1,2,1,0,1,,,0,0,0.0,0.25,0.25,0.0,0.5,1.0,0.25,0.0,0.25,4,12,0.3333333333333333,4,12,0.3333333333333333,33.33333333333333,Raider Ramble,Hunter Haas,04/10/23,https://raiderramble.com/2023/04/10/raiders-3-round-mock-draft-vegas-adds-red-raider-superstar-at-no-7/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,4
/team-mock-drafts/2023/lions-clutch-points-2023-enzo-flojo?date=2023-04-12,9,8,3,2,3,1,2,2,,,0,0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.2222222222222222,9,27,0.3333333333333333,9,27,0.3333333333333333,33.33333333333333,Clutch Points,Enzo Flojo,04/11/23,https://clutchpoints.com/lions-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/steelers-steelers-nation-2023-spencer-schultz?date=2023-04-13,7,6,3,1,1,0,3,1,,,0,0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,0.14285714285714285,7,21,0.3333333333333333,7,21,0.3333333333333333,33.33333333333333,Steelers Nation,Spencer Schultz,04/13/23,https://www.steelernation.com/2023/04/13/spencer-schultz-steelers-mock-draft-snag-impressive-value-2023-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/broncos-mile-high-sports-2023-cody-roark?date=2023-04-13,2,1,0,0,0,0,1,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2,6,0.3333333333333333,2,6,0.3333333333333333,33.33333333333333,Mile High Sports,Cody Roark,04/13/23,https://milehighsports.com/denver-broncos-go-all-defense-in-latest-third-round-thursday-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,2
/team-mock-drafts/2023/buccaneers-clutch-points-2023-enzo-flojo?date=2023-04-12,9,8,1,0,1,0,3,3,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,0.0,0.3333333333333333,0.3333333333333333,9,27,0.3333333333333333,9,27,0.3333333333333333,33.33333333333333,Clutch Points,Enzo Flojo,04/11/23,https://clutchpoints.com/buccaneers-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/packers-acme-packing-company-2023-justis-mosqueda?date=2023-04-25,11,10,1,0,3,0,5,1,,,0,0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.9090909090909091,0.0,0.45454545454545453,0.09090909090909091,11,33,0.3333333333333333,11,33,0.3333333333333333,33.33333333333333,Acme Packing Company,Justis Mosqueda,04/25/23,https://www.acmepackingcompany.com/2023/4/25/23698276/green-bay-packers-podcast-2023-nfl-draft-mock-draft-aaron-rodgers-trade-new-york-jets?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2023/packers-dairyland-express-2023-brian-sampson?date=2023-04-19,6,6,2,0,3,0,2,2,,,0,0,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,6,18,0.3333333333333333,6,18,0.3333333333333333,33.33333333333333,Dairyland Express,Brian Sampson,04/19/23,https://dairylandexpress.com/2023/04/19/crafting-perfect-3-round-2023-nfl-mock-draft-packers/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/texans-twsn-2023-cam-sanderson?date=2023-04-21,14,10,3,2,5,2,2,3,,,0,0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.35714285714285715,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.21428571428571427,13,42,0.30952380952380953,13,42,0.30952380952380953,30.952380952380953,TWSN,Cam Sanderson,04/21/23,https://twsn.net/2023/04/houston-texans-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,14
/team-mock-drafts/2023/texans-battle-red-blog-2023-kenneth-levy?date=2023-04-25,11,8,3,1,7,1,3,1,,,0,0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.09090909090909091,10,33,0.30303030303030304,10,33,0.30303030303030304,30.303030303030305,Battle Red Blog,Kenneth Levy,04/25/23,https://www.battleredblog.com/2023/4/25/23682086/final-mock-draft-houston-texans-seven-round-nfl-draft-with-trades?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2023/49ers-the-athletic-2023-matt-barrows?date=2023-04-24,11,10,0,0,2,0,5,0,,,0,0,0.0,0.0,0.0,0.0,0.18181818181818182,0.9090909090909091,0.0,0.45454545454545453,0.0,10,33,0.30303030303030304,10,33,0.30303030303030304,30.303030303030305,The Athletic,Matt Barrows,04/24/23,https://theathletic.com/4437843/2023/04/24/49ers-2023-mock-nfl-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2023/seahawks-seahawks-com-2023-rob-rang?date=2023-04-25,10,9,2,2,4,1,3,0,,,0,0,0.0,0.2,0.2,0.0,0.4,0.9,0.1,0.3,0.0,9,30,0.3,9,30,0.3,30.0,Seahawks.com,Rob Rang,04/25/23,https://www.seahawks.com/news/rob-rang-s-draft-preview-seahawks-mock-draft-projecting-all-10-of-seattle-s-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2023/rams-rams-wire-2023-cameron-dasilva?date=2023-04-24,10,9,1,1,2,1,2,2,,,0,0,0.0,0.1,0.1,0.0,0.2,0.9,0.1,0.2,0.2,9,30,0.3,9,30,0.3,30.0,Rams Wire,Cameron DaSilva,04/24/23,https://theramswire.usatoday.com/lists/rams-7-round-mock-draft-nfl-projection-trades/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2023/bears-nbc-sports-chicago-2023-josh-schrock?date=2023-04-24,9,8,1,2,3,1,1,3,,,0,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.3333333333333333,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,NBC Sports Chicago,Josh Schrock,04/24/23,https://www.nbcsports.com/chicago/bears/2023-nfl-mock-draft-bears-fill-every-hole-thanks-trade-down?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/colts-the-athletic-2023-james-boyd?date=2023-04-25,9,9,1,2,5,1,1,3,,,0,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,The Athletic,James Boyd,04/25/23,https://theathletic.com/4447634/2023/04/25/colts-mock-draft-anthony-richardson/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/jaguars-big-cat-country-2023-gus-logue?date=2023-04-25,9,9,2,2,1,0,2,4,,,0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,1.0,0.0,0.2222222222222222,0.4444444444444444,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,Big Cat Country,Gus Logue,04/25/23,https://www.bigcatcountry.com/2023/4/25/23696672/2023-nfl-draft-jaguars-all-defense-mock?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/jaguars-clutch-points-2023-enzo-flojo?date=2023-04-11,9,8,1,0,0,0,3,2,,,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.3333333333333333,0.2222222222222222,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,Clutch Points,Enzo Flojo,04/10/23,https://clutchpoints.com/jaguars-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/seahawks-seahawks-wire-2023-tim-weaver?date=2023-04-24,9,6,2,0,3,0,3,2,,,0,0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.2222222222222222,8,27,0.2962962962962963,8,27,0.2962962962962963,29.629629629629626,Seahawks Wire,Tim Weaver,04/24/23,https://seahawkswire.usatoday.com/lists/seahawks-2023-mock-draft-small-but-mighty/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2023/steelers-steelers-nation-2023-bob-quinn?date=2023-04-11,8,7,1,1,2,0,2,3,,,0,0,0.0,0.125,0.125,0.0,0.25,0.875,0.0,0.25,0.375,7,24,0.2916666666666667,7,24,0.2916666666666667,29.166666666666668,Steelers Nation,Bob Quinn,04/10/23,https://www.steelernation.com/2023/04/10/steelers-trade-in-pff-simulator-mock-draft-3?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2023/eagles-philly-voice-2023-jimmy-kempski?date=2023-04-17,7,6,1,1,4,1,1,1,,,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Philly Voice,Jimmy Kempski,04/16/23,https://www.phillyvoice.com/eagles-only-2023-seven-round-mock-draft-version-5-0-jalen-carter/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/steelers-steelers-depot-2023-josh-carney?date=2023-04-25,7,5,1,1,2,0,2,2,,,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Steelers Depot,Josh Carney,04/24/23,https://steelersdepot.com/2023/04/carney-steelers-2023-mock-draft-final-version/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/chargers-chargers-wire-2023-gavino-borquez?date=2023-04-25,7,7,1,0,3,0,2,2,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,1.0,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Chargers Wire,Gavino Borquez,04/25/23,https://chargerswire.usatoday.com/lists/los-angeles-chargers-seven-round-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/cowboys-blogging-the-boys-2023-david-howman?date=2023-04-23,7,4,0,0,1,0,1,4,,,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Blogging The Boys,David Howman,04/23/23,https://www.bloggingtheboys.com/2023/4/23/23693060/nfl-mock-draft-what-cowboys-should-do-during-2023-draft-picks-selections?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/cowboys-clutch-points-2023-tim-crean?date=2023-04-12,7,5,1,0,4,0,2,2,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Clutch Points,Tim Crean,04/12/23,https://clutchpoints.com/cowboys-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/steelers-steelers-depot-2023-ross-mccorkle?date=2023-04-23,7,6,2,0,4,0,3,0,,,0,0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.8571428571428571,0.0,0.42857142857142855,0.0,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Steelers Depot,Ross McCorkle,04/22/23,https://steelersdepot.com/2023/04/steelers-depot-team-final-mock-draft-predictions-joe-clark-ross-mccorkle/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/steelers-still-curtain-2023-jeffrey-burton?date=2023-04-23,7,5,1,0,2,0,2,2,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,6,21,0.2857142857142857,6,21,0.2857142857142857,28.57142857142857,Still Curtain,Jeffrey Burton,04/23/23,https://stillcurtain.com/posts/steelers-mock-draft-2023-pittsburgh-fills-biggest-team-needs/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2023/eagles-fox-sports-2023-ralph-vacchiano?date=2023-04-19,6,4,1,1,1,1,1,0,,,0,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,Fox Sports,Ralph Vacchiano,04/19/23,https://www.foxsports.com/stories/nfl/eagles-mock-draft-trade-up-for-jalen-carter?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/panthers-clutch-points-2023-tim-capurso?date=2023-04-10,6,3,1,1,2,1,1,0,,,0,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,Clutch Points,Tim Capurso,04/10/23,https://clutchpoints.com/carolina-panthers-2023-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/titans-cbs-2023-jordan-dajani?date=2023-04-10,6,6,2,1,1,1,0,2,,,0,0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.3333333333333333,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,CBS,Jordan Dajani,04/10/23,https://www.cbssports.com/nfl/news/titans-seven-round-2023-nfl-mock-draft-tennessee-fills-positions-of-need-with-limited-picks/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/bears-bear-goggles-on-2023-rob-schwarz-jr?date=2023-04-16,6,6,1,0,3,0,1,3,,,0,0,0.0,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.16666666666666666,0.5,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,Bear Goggles On,Rob Schwarz Jr.,04/16/23,https://beargoggleson.com/posts/chicago-bears-2023-nfl-mock-draft-jalen-carter/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/panthers-last-word-on-sports-2023-casey-kinnamon?date=2023-04-18,6,6,2,0,1,0,1,3,,,0,0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.5,5,18,0.2777777777777778,5,18,0.2777777777777778,27.77777777777778,Last Word on Sports,Casey Kinnamon,04/18/23,https://lastwordonsports.com/nfl/2023/04/18/carolina-panthers-mock-draft-stroud-young/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2023/49ers-niners-nation-2023-jordan-elliott?date=2023-04-17,11,7,0,2,3,1,2,2,,,0,0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.18181818181818182,9,33,0.2727272727272727,9,33,0.2727272727272727,27.27272727272727,Niners Nation,Jordan Elliott,04/17/23,https://www.ninersnation.com/2023/4/17/23685847/49ers-mock-draft-tight-end-4-0?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2023/bears-247-sports-2023-aaron-leming?date=2023-04-25,11,10,1,2,3,2,1,1,,,0,0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,9,33,0.2727272727272727,9,33,0.2727272727272727,27.27272727272727,247 Sports,Aaron Leming,04/25/23,https://247sports.com/nfl/chicago-bears/ContentGallery/2023-Chicago-Bears-NFL-mock-draft-Aaron-Lemings-final-version-208911995/#208911995_1?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
