section,year,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,external_url,pick,pick_label,round_number,player_name,player_position,player_url,college_name,college_url,team_slug,team_name,team_url,team_color,correct,traded,user_pick,blurb,value_pick,reach_pick,rare_pick,in_mock_year
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,14,14,1,Broderick Jones,OT,https://www.nflmockdraftdatabase.com/players/2023/broderick-jones,Georgia,https://www.nflmockdraftdatabase.com/colleges/2023/georgia-bulldogs,pittsburgh-steelers,Pittsburgh Steelers,https://www.nflmockdraftdatabase.com/teams/2023/pittsburgh-steelers,#FFB612,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,15,15,1,Will McDonald IV,EDGE,https://www.nflmockdraftdatabase.com/players/2023/will-mcdonald-iv,Iowa State,https://www.nflmockdraftdatabase.com/colleges/2023/iowa-state-cyclones,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2023/new-york-jets,#00573F,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,16,16,1,Emmanuel Forbes,CB,https://www.nflmockdraftdatabase.com/players/2023/emmanuel-forbes,Mississippi State,https://www.nflmockdraftdatabase.com/colleges/2023/mississippi-state-bulldogs,washington-commanders,Washington Commanders,https://www.nflmockdraftdatabase.com/teams/2023/washington-commanders,#5A1414,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,17,17,1,Christian Gonzalez,CB,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez,Oregon,https://www.nflmockdraftdatabase.com/colleges/2023/oregon-ducks,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2023/new-england-patriots,#0D254C,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,18,18,1,Jack Campbell,LB,https://www.nflmockdraftdatabase.com/players/2023/jack-campbell,Iowa,https://www.nflmockdraftdatabase.com/colleges/2023/iowa-hawkeyes,detroit-lions,Detroit Lions,https://www.nflmockdraftdatabase.com/teams/2023/detroit-lions,#006DB0,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,19,19,1,Calijah Kancey,DL,https://www.nflmockdraftdatabase.com/players/2023/calijah-kancey,Pittsburgh,https://www.nflmockdraftdatabase.com/colleges/2023/pittsburgh-panthers,tampa-bay-buccaneers,Tampa Bay Buccaneers,https://www.nflmockdraftdatabase.com/teams/2023/tampa-bay-buccaneers,#322F2B,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,20,20,1,Jaxon Smith-Njigba,WR,https://www.nflmockdraftdatabase.com/players/2023/jaxon-smith-njigba,Ohio State,https://www.nflmockdraftdatabase.com/colleges/2023/ohio-state-buckeyes,seattle-seahawks,Seattle Seahawks,https://www.nflmockdraftdatabase.com/teams/2023/seattle-seahawks,#002244,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,21,21,1,Quentin Johnston,WR,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston,TCU,https://www.nflmockdraftdatabase.com/colleges/2023/tcu-horned-frogs,los-angeles-chargers,Los Angeles Chargers,https://www.nflmockdraftdatabase.com/teams/2023/los-angeles-chargers,#0073CF,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,22,22,1,Zay Flowers,WR,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers,Boston College,https://www.nflmockdraftdatabase.com/colleges/2023/boston-college-eagles,baltimore-ravens,Baltimore Ravens,https://www.nflmockdraftdatabase.com/teams/2023/baltimore-ravens,#280353,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,23,23,1,Jordan Addison,WR,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison,USC,https://www.nflmockdraftdatabase.com/colleges/2023/usc-trojans,minnesota-vikings,Minnesota Vikings,https://www.nflmockdraftdatabase.com/teams/2023/minnesota-vikings,#582C81,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,24,24,1,Deonte Banks,CB,https://www.nflmockdraftdatabase.com/players/2023/deonte-banks,Maryland,https://www.nflmockdraftdatabase.com/colleges/2023/maryland-terrapins,new-york-giants,New York Giants,https://www.nflmockdraftdatabase.com/teams/2023/new-york-giants,#192F6B,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,25,25,1,Dalton Kincaid,TE,https://www.nflmockdraftdatabase.com/players/2023/dalton-kincaid,Utah,https://www.nflmockdraftdatabase.com/colleges/2023/utah-utes,buffalo-bills,Buffalo Bills,https://www.nflmockdraftdatabase.com/teams/2023/buffalo-bills,#00338D,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,26,26,1,Mazi Smith,DL,https://www.nflmockdraftdatabase.com/players/2023/mazi-smith,Michigan,https://www.nflmockdraftdatabase.com/colleges/2023/michigan-wolverines,dallas-cowboys,Dallas Cowboys,https://www.nflmockdraftdatabase.com/teams/2023/dallas-cowboys,#0D254C,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,27,27,1,Anton Harrison,OT,https://www.nflmockdraftdatabase.com/players/2023/anton-harrison,Oklahoma,https://www.nflmockdraftdatabase.com/colleges/2023/oklahoma-sooners,jacksonville-jaguars,Jacksonville Jaguars,https://www.nflmockdraftdatabase.com/teams/2023/jacksonville-jaguars,#006778,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,28,28,1,Myles Murphy,EDGE,https://www.nflmockdraftdatabase.com/players/2023/myles-murphy,Clemson,https://www.nflmockdraftdatabase.com/colleges/2023/clemson-tigers,cincinnati-bengals,Cincinnati Bengals,https://www.nflmockdraftdatabase.com/teams/2023/cincinnati-bengals,#FB4F14,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,29,29,1,Bryan Bresee,DL,https://www.nflmockdraftdatabase.com/players/2023/bryan-bresee,Clemson,https://www.nflmockdraftdatabase.com/colleges/2023/clemson-tigers,new-orleans-saints,New Orleans Saints,https://www.nflmockdraftdatabase.com/teams/2023/new-orleans-saints,#D2B887,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,30,30,1,Nolan Smith,EDGE,https://www.nflmockdraftdatabase.com/players/2023/nolan-smith,Georgia,https://www.nflmockdraftdatabase.com/colleges/2023/georgia-bulldogs,philadelphia-eagles,Philadelphia Eagles,https://www.nflmockdraftdatabase.com/teams/2023/philadelphia-eagles,#003B48,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31,31,1,Felix Anudike-Uzomah,EDGE,https://www.nflmockdraftdatabase.com/players/2023/felix-anudike-uzomah,Kansas State,https://www.nflmockdraftdatabase.com/colleges/2023/kansas-state-wildcats,kansas-city-chiefs,Kansas City Chiefs,https://www.nflmockdraftdatabase.com/teams/2023/kansas-city-chiefs,#B20032,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32,32,2,Joey Porter Jr.,CB,https://www.nflmockdraftdatabase.com/players/2023/joey-porter-jr,Penn State,https://www.nflmockdraftdatabase.com/colleges/2023/penn-state-nittany-lions,pittsburgh-steelers,Pittsburgh Steelers,https://www.nflmockdraftdatabase.com/teams/2023/pittsburgh-steelers,#FFB612,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,33,33,2,Will Levis,QB,https://www.nflmockdraftdatabase.com/players/2023/will-levis,Kentucky,https://www.nflmockdraftdatabase.com/colleges/2023/kentucky-wildcats,tennessee-titans,Tennessee Titans,https://www.nflmockdraftdatabase.com/teams/2023/tennessee-titans,#4B92DB,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,34,34,2,Sam LaPorta,TE,https://www.nflmockdraftdatabase.com/players/2023/sam-laporta,Iowa,https://www.nflmockdraftdatabase.com/colleges/2023/iowa-hawkeyes,detroit-lions,Detroit Lions,https://www.nflmockdraftdatabase.com/teams/2023/detroit-lions,#006DB0,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,35,35,2,Michael Mayer,TE,https://www.nflmockdraftdatabase.com/players/2023/michael-mayer,Notre Dame,https://www.nflmockdraftdatabase.com/colleges/2023/notre-dame-fighting-irish,las-vegas-raiders,Las Vegas Raiders,https://www.nflmockdraftdatabase.com/teams/2023/las-vegas-raiders,#000000,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,36,36,2,Steve Avila,IOL,https://www.nflmockdraftdatabase.com/players/2023/steve-avila,TCU,https://www.nflmockdraftdatabase.com/colleges/2023/tcu-horned-frogs,los-angeles-rams,Los Angeles Rams,https://www.nflmockdraftdatabase.com/teams/2023/los-angeles-rams,#003594,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,37,37,2,Derick Hall,EDGE,https://www.nflmockdraftdatabase.com/players/2023/derick-hall,Auburn,https://www.nflmockdraftdatabase.com/colleges/2023/auburn-tigers,seattle-seahawks,Seattle Seahawks,https://www.nflmockdraftdatabase.com/teams/2023/seattle-seahawks,#002244,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,38,38,2,Matthew Bergeron,OT,https://www.nflmockdraftdatabase.com/players/2023/matthew-bergeron,Syracuse,https://www.nflmockdraftdatabase.com/colleges/2023/syracuse-orange,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2023/atlanta-falcons,#A6192D,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,39,39,2,Jonathan Mingo,WR,https://www.nflmockdraftdatabase.com/players/2023/jonathan-mingo,Mississippi,https://www.nflmockdraftdatabase.com/colleges/2023/mississippi-rebels,carolina-panthers,Carolina Panthers,https://www.nflmockdraftdatabase.com/teams/2023/carolina-panthers,#0088CE,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,40,40,2,Isaiah Foskey,EDGE,https://www.nflmockdraftdatabase.com/players/2023/isaiah-foskey,Notre Dame,https://www.nflmockdraftdatabase.com/colleges/2023/notre-dame-fighting-irish,new-orleans-saints,New Orleans Saints,https://www.nflmockdraftdatabase.com/teams/2023/new-orleans-saints,#D2B887,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,41,41,2,B.J. Ojulari,EDGE,https://www.nflmockdraftdatabase.com/players/2023/bj-ojulari,LSU,https://www.nflmockdraftdatabase.com/colleges/2023/lsu-tigers,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2023/arizona-cardinals,#9B2743,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,42,42,2,Luke Musgrave,TE,https://www.nflmockdraftdatabase.com/players/2023/luke-musgrave,Oregon State,https://www.nflmockdraftdatabase.com/colleges/2023/oregon-state-beavers,green-bay-packers,Green Bay Packers,https://www.nflmockdraftdatabase.com/teams/2023/green-bay-packers,#203731,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,43,43,2,Joe Tippmann,IOL,https://www.nflmockdraftdatabase.com/players/2023/joe-tippmann,Wisconsin,https://www.nflmockdraftdatabase.com/colleges/2023/wisconsin-badgers,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2023/new-york-jets,#00573F,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,44,44,2,Julius Brents,CB,https://www.nflmockdraftdatabase.com/players/2023/julius-brents,Kansas State,https://www.nflmockdraftdatabase.com/colleges/2023/kansas-state-wildcats,indianapolis-colts,Indianapolis Colts,https://www.nflmockdraftdatabase.com/teams/2023/indianapolis-colts,#003B7B,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,45,45,2,Brian Branch,S,https://www.nflmockdraftdatabase.com/players/2023/brian-branch,Alabama,https://www.nflmockdraftdatabase.com/colleges/2023/alabama-crimson-tide,detroit-lions,Detroit Lions,https://www.nflmockdraftdatabase.com/teams/2023/detroit-lions,#006DB0,False,,False,,False,False,False,True
actual-draft-results,2023,/mock-drafts/2023/final-draft-results-2023?date=2023-04-30,https://www.nflmockdraftdatabase.com/nfl-draft-results-2023,Final Draft Results,Staff,04/29/23,/final-draft-results-2023?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,46,46,2,Keion White,EDGE,https://www.nflmockdraftdatabase.com/players/2023/keion-white,Georgia Tech,https://www.nflmockdraftdatabase.com/colleges/2023/georgia-tech-yellow-jackets,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2023/new-england-patriots,#0D254C,False,,False,,False,False,False,True
