year,team_slug,team_name,team_code,team_city,team_page_url,pick,window_name,rank,count,player_name,player_position,college_name,player_url
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_week,4,28,Christian Gonzalez,CB,Oregon,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_week,4,70,Other,,,https://www.nflmockdraftdatabase.com
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_weeks,1,15,Tyree Wilson,EDGE,Texas Tech,https://www.nflmockdraftdatabase.com/players/2023/tyree-wilson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_weeks,2,15,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_weeks,3,7,Christian Gonzalez,CB,Oregon,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_weeks,4,7,Nolan Smith,EDGE,Georgia,https://www.nflmockdraftdatabase.com/players/2023/nolan-smith
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_weeks,4,30,Other,,,https://www.nflmockdraftdatabase.com
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_month,1,37,Tyree Wilson,EDGE,Texas Tech,https://www.nflmockdraftdatabase.com/players/2023/tyree-wilson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_month,2,23,Christian Gonzalez,CB,Oregon,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_month,3,16,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_month,4,16,Nolan Smith,EDGE,Georgia,https://www.nflmockdraftdatabase.com/players/2023/nolan-smith
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,one_month,4,71,Other,,,https://www.nflmockdraftdatabase.com
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_months,1,55,Tyree Wilson,EDGE,Texas Tech,https://www.nflmockdraftdatabase.com/players/2023/tyree-wilson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_months,2,34,Myles Murphy,EDGE,Clemson,https://www.nflmockdraftdatabase.com/players/2023/myles-murphy
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_months,3,30,Christian Gonzalez,CB,Oregon,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_months,4,19,Jalen Carter,DL,Alabama,https://www.nflmockdraftdatabase.com/players/2023/jalen-carter
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,two_months,4,74,Other,,,https://www.nflmockdraftdatabase.com
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,all_time,1,234,Tyree Wilson,EDGE,Texas Tech,https://www.nflmockdraftdatabase.com/players/2023/tyree-wilson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,all_time,2,151,Myles Murphy,EDGE,Clemson,https://www.nflmockdraftdatabase.com/players/2023/myles-murphy
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,all_time,3,125,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,all_time,4,97,Christian Gonzalez,CB,Oregon,https://www.nflmockdraftdatabase.com/players/2023/christian-gonzalez
2023,atlanta-falcons,Atlanta Falcons,ATL,Atlanta,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,8,all_time,4,398,Other,,,https://www.nflmockdraftdatabase.com
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_week,1,42,Deonte Banks,CB,Maryland,https://www.nflmockdraftdatabase.com/players/2023/deonte-banks
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_week,2,33,Joey Porter Jr.,CB,Penn State,https://www.nflmockdraftdatabase.com/players/2023/joey-porter-jr
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_week,3,30,Emmanuel Forbes,CB,Mississippi State,https://www.nflmockdraftdatabase.com/players/2023/emmanuel-forbes
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_week,4,28,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_week,4,121,Other,,,https://www.nflmockdraftdatabase.com
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_weeks,1,13,Deonte Banks,CB,Maryland,https://www.nflmockdraftdatabase.com/players/2023/deonte-banks
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_weeks,2,10,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_weeks,3,8,Jordan Addison,WR,USC,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_weeks,4,5,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_weeks,4,31,Other,,,https://www.nflmockdraftdatabase.com
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_month,1,27,Jordan Addison,WR,USC,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_month,2,27,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_month,3,21,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_month,4,18,Deonte Banks,CB,Maryland,https://www.nflmockdraftdatabase.com/players/2023/deonte-banks
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,one_month,4,64,Other,,,https://www.nflmockdraftdatabase.com
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_months,1,39,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_months,2,28,Jordan Addison,WR,USC,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_months,3,28,Jaxon Smith-Njigba,WR,Ohio State,https://www.nflmockdraftdatabase.com/players/2023/jaxon-smith-njigba
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_months,4,22,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,two_months,4,88,Other,,,https://www.nflmockdraftdatabase.com
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,all_time,1,132,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,all_time,2,115,Jordan Addison,WR,USC,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,all_time,3,96,Deonte Banks,CB,Maryland,https://www.nflmockdraftdatabase.com/players/2023/deonte-banks
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,all_time,4,95,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,22,all_time,4,527,Other,,,https://www.nflmockdraftdatabase.com
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_week,1,22,Jordan Addison,WR,USC,https://www.nflmockdraftdatabase.com/players/2023/jordan-addison
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_week,2,22,Quentin Johnston,WR,TCU,https://www.nflmockdraftdatabase.com/players/2023/quentin-johnston
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_week,3,21,O'Cyrus Torrence,IOL,Florida,https://www.nflmockdraftdatabase.com/players/2023/ocyrus-torrence
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_week,4,16,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_week,4,163,Other,,,https://www.nflmockdraftdatabase.com
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_weeks,1,11,O'Cyrus Torrence,IOL,Florida,https://www.nflmockdraftdatabase.com/players/2023/ocyrus-torrence
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_weeks,2,6,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_weeks,3,6,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_weeks,4,6,Drew Sanders,LB,Arkansas,https://www.nflmockdraftdatabase.com/players/2023/drew-sanders
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_weeks,4,44,Other,,,https://www.nflmockdraftdatabase.com
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_month,1,21,O'Cyrus Torrence,IOL,Florida,https://www.nflmockdraftdatabase.com/players/2023/ocyrus-torrence
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_month,2,18,Jack Campbell,LB,Iowa,https://www.nflmockdraftdatabase.com/players/2023/jack-campbell
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_month,3,16,Drew Sanders,LB,Arkansas,https://www.nflmockdraftdatabase.com/players/2023/drew-sanders
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_month,4,13,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,one_month,4,92,Other,,,https://www.nflmockdraftdatabase.com
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_months,1,41,O'Cyrus Torrence,IOL,Florida,https://www.nflmockdraftdatabase.com/players/2023/ocyrus-torrence
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_months,2,20,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_months,3,15,Brian Branch,S,Alabama,https://www.nflmockdraftdatabase.com/players/2023/brian-branch
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_months,4,11,Drew Sanders,LB,Arkansas,https://www.nflmockdraftdatabase.com/players/2023/drew-sanders
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,two_months,4,117,Other,,,https://www.nflmockdraftdatabase.com
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,all_time,1,135,O'Cyrus Torrence,IOL,Florida,https://www.nflmockdraftdatabase.com/players/2023/ocyrus-torrence
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,all_time,2,89,Bijan Robinson,RB,Texas,https://www.nflmockdraftdatabase.com/players/2023/bijan-robinson
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,all_time,3,56,Zay Flowers,WR,Boston College,https://www.nflmockdraftdatabase.com/players/2023/zay-flowers
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,all_time,4,50,Drew Sanders,LB,Arkansas,https://www.nflmockdraftdatabase.com/players/2023/drew-sanders
2023,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,27,all_time,4,564,Other,,,https://www.nflmockdraftdatabase.com
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_week,1,263,Bryce Young,QB,Alabama,https://www.nflmockdraftdatabase.com/players/2023/bryce-young
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_week,2,11,C.J. Stroud,QB,Ohio State,https://www.nflmockdraftdatabase.com/players/2023/cj-stroud
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_week,3,2,Anthony Richardson,QB,Florida,https://www.nflmockdraftdatabase.com/players/2023/anthony-richardson
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_week,4,2,Will Levis,QB,Kentucky,https://www.nflmockdraftdatabase.com/players/2023/will-levis
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_week,4,0,Other,,,https://www.nflmockdraftdatabase.com
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_weeks,1,60,Bryce Young,QB,Alabama,https://www.nflmockdraftdatabase.com/players/2023/bryce-young
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_weeks,2,13,C.J. Stroud,QB,Ohio State,https://www.nflmockdraftdatabase.com/players/2023/cj-stroud
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_weeks,3,3,Anthony Richardson,QB,Florida,https://www.nflmockdraftdatabase.com/players/2023/anthony-richardson
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_weeks,4,0,Other,,,https://www.nflmockdraftdatabase.com
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_month,1,98,C.J. Stroud,QB,Ohio State,https://www.nflmockdraftdatabase.com/players/2023/cj-stroud
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_month,2,62,Bryce Young,QB,Alabama,https://www.nflmockdraftdatabase.com/players/2023/bryce-young
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_month,3,12,Anthony Richardson,QB,Florida,https://www.nflmockdraftdatabase.com/players/2023/anthony-richardson
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_month,4,1,Will Levis,QB,Kentucky,https://www.nflmockdraftdatabase.com/players/2023/will-levis
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,one_month,4,0,Other,,,https://www.nflmockdraftdatabase.com
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_months,1,105,C.J. Stroud,QB,Ohio State,https://www.nflmockdraftdatabase.com/players/2023/cj-stroud
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_months,2,24,Bryce Young,QB,Alabama,https://www.nflmockdraftdatabase.com/players/2023/bryce-young
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_months,3,11,Anthony Richardson,QB,Florida,https://www.nflmockdraftdatabase.com/players/2023/anthony-richardson
2023,carolina-panthers,Carolina Panthers,CAR,Carolina,https://www.nflmockdraftdatabase.com/teams/2026/carolina-panthers,1,two_months,4,2,Will Levis,QB,Kentucky,https://www.nflmockdraftdatabase.com/players/2023/will-levis
