section,year,cache_id,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,description,intro,external_url,rankings_url,completed_url,completion_percentage,completion_place,most_accurate,temporary_mock,scheduled_to_be_deleted,time_left_before_deletion,top_authors_count,twitter,user_mock,user_premium,selection_count,previous_mock_date_count,list_rank
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/fantasy-pros-2023-ken-zalis?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/fantasy-pros-2023-ken-zalis?date=2023-04-27,Fantasy Pros,Ken Zalis,04/26/23,2023 NFL Mock Draft: Ken Zalis Final Picks & Predictions (3.0) ,"The NFL Draft is here, and Ken Zalis presents his final 2023 NFL Mock Draft.",https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-ken-zalis-final-picks-predictions-3-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,15.87%,135th,False,False,False,05/05/2023 11:00am CDT,0,FansFantasy,False,False,31,3,86
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/fantasy-pros-2023-matthew-freedman?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/fantasy-pros-2023-matthew-freedman?date=2023-04-27,Fantasy Pros,Matthew Freedman,04/26/23,2023 NFL Mock Draft: Matthew Freedmanâs Final Version (13.0) ,"It’s Thursday, Apr. 27 — Day 1 of the 2023 NFL draft, which means it’s time for my final mock of the year. Here are my previous 2023 mocks.",https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-matthew-freedmans-final-version-13-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,15.14%,189th,False,False,False,05/04/2023 04:52pm CDT,3,MattFtheOracle,False,False,31,14,87
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/fantasy-pros-2023-matthew-jones?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/fantasy-pros-2023-matthew-jones?date=2023-04-27,Fantasy Pros,Matthew Jones,04/26/23,2023 NFL Mock Draft: Matthew Jones Final Picks & Predictions ,"Hi everyone, here’s my final attempt at projecting how the first round of this year’s NFL Draft could end up going. Thanks so much for all of your support this year! Looking forward to seeing how things turn out on draft day. As always, feel free to contact me on Twitter @draftexaminer with any impressions or comments.",https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-matthew-jones-final-picks-predictions/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,17.07%,105th,False,False,False,05/04/2023 02:22pm CDT,1,draftexaminer,False,False,31,7,88
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/fantasy-pros-2023-russell-brown?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/fantasy-pros-2023-russell-brown?date=2023-04-27,Fantasy Pros,Russell Brown,04/26/23,2023 NFL Mock Draft with Trades: Russell Brown’s Final Picks & Predictions (4.0) ,"Anyone else feeling like a kid on Christmas Eve? It’s going to be hard for me to sleep tonight but I can’t wait to provide content on our FantasyPros YouTube page during the 2023 NFL Draft! The last few months, it’s been nothing but film, scouting reports, my 2023 NFL Draft Guide and connecting the dots. As I get ready for how the opening night of the 2023 NFL Draft turns out, I have a hundred million scenarios running through my head. We’ll see if this mock draft finishes top-1o like last year but for now, all I can say is this is how I could see it playing out tomorrow night! Enjoy the draft!",https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-with-trades-russell-browns-final-picks-predictions-4-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,16.83%,110th,False,False,False,05/04/2023 02:22pm CDT,0,RussNFLDraft,False,False,31,4,89
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/fantasy-pros-2023-thor-nystrom?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/fantasy-pros-2023-thor-nystrom?date=2023-04-27,Fantasy Pros,Thor Nystrom,04/26/23,2023 NFL Mock Draft: Thor Nystrom’s Final Predictions & Player Comps ,"Here is my final 2023 Mock NFL Draft. Be sure to also check out my deep dives and rankings for each position, along with my Top 500 big board.",https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-thor-nystroms-final-predictions-player-comps/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,9.13%,691st,False,False,False,05/04/2023 02:22pm CDT,0,thorku,False,False,31,3,90
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/nfl-trade-rumors-2023-nate-bouda?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/nfl-trade-rumors-2023-nate-bouda?date=2023-04-27,NFL Trade Rumors,Nate Bouda,04/26/23,Final 2023 NFL Mock Draft: Two Rounds ,Here’s the final 2023 NFL Mock Draft from NFL Trade Rumors. There are two rounds so be sure to click the link at the bottom for round two! There are only 31 picks in the first round this year as the Dolphins forfeited their pick this year for tampering. ,https://nfltraderumors.co/final-2023-nfl-mock-draft-two-rounds/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,12.74%,339th,False,False,False,05/04/2023 02:22pm CDT,0,nfltrade_rumors,False,False,31,3,91
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/philly-voice-2023-jimmy-kempski?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/philly-voice-2023-jimmy-kempski?date=2023-04-27,Philly Voice,Jimmy Kempski,04/26/23,"Jimmy Kempski's full first-round 2023 NFL mock draft : Over the last four months, we have published a half-dozen ""Eagles-only"" seven-round mock drafts. For the first (and final) time, here is our one and only full first-round NFL mock draft.","Over the last four months, we have published a half-dozen 'Eagles-only' seven-round mock drafts. For the first (and final) time, here is our one and only full first-round NFL mock draft.",https://www.phillyvoice.com/jimmy-kempski-full-first-round-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,11.78%,456th,False,False,False,05/04/2023 11:18am CDT,1,JimmyKempski,False,False,31,1,92
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/steelers-depot-2023-dave-bryan?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/steelers-depot-2023-dave-bryan?date=2023-04-27,Steelers Depot,Dave Bryan,04/26/23,Bryan: 2023 NFL Draft First-Round Mock - Steelers Depot : The first-round of the 2023 NFL Draft will be getting underway later this evening so it’s time for me to release my annual stab as to how I think Thursday,"The first-round of the 2023 NFL Draft will be getting underway later this evening so it’s time for me to release my annual stab as to how I think Thursday night and specifically, how the first 31 selections might ultimately go. I usually don’t bother predicting trades in these mocks. I did last year and now am reverting back to my usual style. I once again find this year’s draft class very meh overall. I do, however, like the depth and overall quality at the cornerback, wide receiver, edge and tight end positions this year. The quarterback class is much more exciting than it was last year, and I feel good that at least three will go in the first round this year and possibly as many as five.",https://steelersdepot.com/2023/04/bryan-2023-nfl-draft-first-round-mock/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,20.67%,33rd,False,False,False,05/04/2023 04:52pm CDT,0,Steelersdepot,False,False,31,1,93
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/walter-football-2023-charlie-campbell?date=2023-04-27,https://www.nflmockdraftdatabase.com/mock-drafts/2023/walter-football-2023-charlie-campbell?date=2023-04-27,Walter Football,Charlie Campbell,04/26/23,2023 NFL Mock Draft : Charlie Campbell's  2023 NFL Mock Draft,,https://walterfootball.com/draft2023charlie.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,15.63%,148th,False,False,False,10/06/2021 08:59am CDT,5,DraftCampbell,False,False,31,1,94
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/cards-wire-2023-jess-root?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/cards-wire-2023-jess-root?date=2023-04-26,Cards Wire,Jess Root,04/26/23,NFL mock draft: Cardinals trade back; QBs are top 4 picks : Jess Root gave his one mock draft of the first round of the 2023 NFL draft.,"The first round of the NFL draft is Thursday night and we will finally see how things play out. We have seen scores of mock drafts, whether they have been from experts, other writers or simulations on this site. I have my one full first-round mock draft I have done every year since 2015. Cohost Seth Cox and I reveal our mock draft on the podcast on the week of the draft. This year’s mock draft show is available to listen to.",https://cardswire.usatoday.com/lists/nfl-mock-draft-cardinals-trade-back-qbs-are-top-4-picks/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,11.54%,477th,False,False,False,05/04/2023 11:18am CDT,0,senorjessroot,False,False,31,1,95
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/nfl-draft-lounge-2023-sean-balzer?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/nfl-draft-lounge-2023-sean-balzer?date=2023-04-26,NFL Draft Lounge,Sean Balzer,04/26/23,"Sean Balzer's Final 2023 NFL Mock Draft | NFL Draft Lounge : With the 2023 NFL Draft on the horizon, Sean Balzer from The Fired Up NFL Draft Podcast releases his final 2023 NFL Mock Draft.","I’ve long been an NFL Draft addict, but this is my first time covering it for NFL Draft Lounge. My path to today accidentally began at my bachelor party, which just so happened to be on the night of the 1st round of the 2021 NFL Draft.  That story is below.  Otherwise, feel free to skip ahead to the picks in this final 2023 NFL Mock Draft. My best man, knowing me well, made a game of predicting the top 10 picks (I certainly would’ve gone all 32, but not so much for all the attendees).  If you don’t remember, most people were confident the top two picks would be Trevor Lawrence and Zach Wilson so essentially the draft, and the bachelor party game, started at 3. The rumor, met with plenty of skepticism, had been that the 49ers traded up for Mac Jones even though many assumed it had been for the athletic yet inexperienced Trey Lance. Lucky for me, unlucky for most of my competitors, and probably thanks to my addiction to reading every possible draft rumor even on the weekend of my wedding, I picked correctly. I viewed picks 4 and 5 through the lens of being an Eagles fan. “We” were in desperate need of an elite pass catcher after whiffing on JJ Arcega-Whiteside and Jalen Reagor in back-to-back drafts with Justin Jefferson and DK Metcalf on the board (#pain). Say what you want about Howie Roseman’s history of hitting on 1st round picks, but nobody reads the draft and slides up or down better. As soon as he moved out of the 6 spot I assumed he was confident that both Ja’Marr Chase and Kyle Pitts would not have been available and while I felt strongly the Bengals should focus on protecting Joe Burrow with an elite OT talent like Penei Sewell, it appeared they were more interested in reuniting him with Chase. I don’t recall if I had any specific reasoning on Jaylen Waddle being the pick for the Dolphins other than the idea that teams were going out of their way to pair their QBs with their WRs from college, but I’m sure it was rumored somewhere. I was able to nail pick 7 being Sewell and pick 9 being Patrick Surtain II. As a Justin Fields believer, I was offended when my first wrong pick was at 8 when the Panthers passed on him for Jaycee Horn. Sitting here today, with no offense to Horn, I think the Panthers would like that one back. Lastly in the top 10,  I had Rashawn Slater. While he clearly turned out to be a stud worthy of a top 10 selection, it was probably a mistake because I was essentially projecting a team trading up for him specifically at 10.",https://nfldraftlounge.com/sean-balzers-final-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,12.74%,338th,False,False,False,05/03/2023 11:16pm CDT,0,SeanBalzer,False,False,31,1,96
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/shaw-local-news-network-2023-sean-hammond?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/shaw-local-news-network-2023-sean-hammond?date=2023-04-26,Shaw Local News Network,Sean Hammond,04/26/23,NFL mock draft: Chicago Bears beat writer Sean Hammondâs final 2023 mock : Shaw Local Chicago Bears beat writer Sean Hammond takes his final crack at predicting Thursday's first round of the NFL Draft. Here's his final mock draft for 2023.,"It’s finally here. The 2023 NFL Draft begins Thursday. The weeks and months of guessing what will happen are over. It’s time to sit back, relax and watch the chaos unfold. The Bears and general manager Ryan Poles hold the No. 9 overall pick. There’s any number of directions they might go. The first round feels unpredictable this year. Shaw Local Chicago Bears beat writer Sean Hammond took a crack at it anyway. This is his third mock draft. Read his first one here. His second one is available here.",https://www.shawlocal.com/bears/2023/04/26/nfl-mock-draft-chicago-bears-beat-writer-sean-hammonds-final-2023-mock/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,20.19%,41st,False,False,False,05/03/2023 11:16pm CDT,0,sean_hammond,False,False,31,3,97
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/panthers-wire-2023-anthony-rizzuti?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/panthers-wire-2023-anthony-rizzuti?date=2023-04-26,Panthers Wire,Anthony Rizzuti,04/26/23,2023 NFL mock draft: 'What teams should do' edition : 2023 NFL mock draft: 'What teams should do' edition,"The Carolina Panthers are going to take Bryce Young atop the 2023 NFL draft. But they should they? Maybe, maybe not. The folks who are paid to make decisions for a professional football franchise probably know a bit more than we do, so who are we to already play Monday morning quarterback? If we did, however, have a chance at picking the team’s next quarterback—as well as the other 30 picks in the first round—here’s how that would unfold.",https://pantherswire.usatoday.com/lists/2023-nfl-mock-draft-what-teams-should-do-bryce-young-anthony-richardson-cj-stroud-will-levis/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,10.58%,543rd,False,False,False,05/04/2023 11:18am CDT,0,Anthony_Rizzuti,False,False,31,4,98
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/browns-wire-2023-cory-kinnan?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/browns-wire-2023-cory-kinnan?date=2023-04-26,Browns Wire,Cory Kinnan,04/26/23,Final full three-round mock draft on 2023 NFL draft eve : The 2023 NFL draft is now just a day away. Which players do the Browns land in this final full three-round mock draft?,"We have arrived. The 2023 NFL draft is just a day away, and while the Cleveland Browns do not have a first or second round pick to work with this season, they have eight picks to maneuver throughout the weekend with. Their team needs remain the same: defensive tackle, defensive end, and wide receiver are at the top. They could find depth pieces at linebacker, safety, and along the interior of their offensive line this weekend as well. One of the more frustrating parts of not having early picks is missing out on mock drafts that do not go three rounds deep. So that is what we do here. Here is a final three-round mock draft as the Browns do not come on the clock until late in the third round.",https://brownswire.usatoday.com/lists/browns-2023-nfl-draft-3-round-mims-herbig/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,17.79%,84th,False,False,False,05/03/2023 11:16pm CDT,0,fakecorykinnan,False,False,32,5,99
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/draft-id-2023-harris-oates?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/draft-id-2023-harris-oates?date=2023-04-26,Draft ID,Harris Oates,04/26/23,"Final Mock Draft 4.0 (Harris) : https://draftidthepodcast.buzzsprout.com/ 1. Carolina Panthers (from CHI) Bryce Young | Alabama, QB The clearcut favorite to go #1 is nearly a lock as Vegas now has Young at -1000. The Panthers will start their 5th consecutive season with a new QB under center, but this time he will be there to stay. 2. Houston Texans Tyree…","The clearcut favorite to go #1 is nearly a lock as Vegas now has Young at -1000. The Panthers will start their 5th consecutive season with a new QB under center, but this time he will be there to stay. ",https://draftidsports.com/2023/04/26/final-mock-draft-4-0-harris/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,8.89%,727th,False,False,False,05/03/2023 05:07pm CDT,0,MockDraftMonday,False,False,31,2,100
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/transfer-portal-cfb-2023-liam-blutman?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/transfer-portal-cfb-2023-liam-blutman?date=2023-04-26,Transfer Portal CFB,Liam Blutman,04/26/23,Liam Blutman’s FINAL 2023 NFL Mock Draft - THE TRANSFER PORTAL CFB : All 31 first-round picks of Liam Blutman’s final 2023 NFL Mock Draft in this cycle.,"The days be going by as the seconds tick away. The time is near. The 2023 NFL Draft is on the horizon. Surely we will all excel in our mock drafts and ace the test. It can’t be hard, right? We’ve eaten up all the information for months. We’ve studied each prospect like a seventh-grade history exam. So now we are all smart and ready to roll… eh… I’m an honest man and I can let you know straight up that my final mock will not be perfect. Crazy. I can’t believe I’m admitting that. Maybe I’m just setting the bar low so I can exceed expectations with a solid mock… I like that. Let’s get into this and figure it all out. I feel it’s important to note that my pick descriptions won’t be too long and that’s because this is my fifth mock of the cycle and I have talked about all these prospects in great depth already. For expanded views on prospects, feel free to check out my previous mocks, articles, and YouTube videos. Oh tweets too. I do be tweetin. For the final time in the 2023 cycle… Here. We. Go.",https://thetransferportalcfb.com/liam-blutmans-final-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,11.78%,455th,False,False,False,05/04/2023 02:22pm CDT,0,LiamBlutman27,False,False,31,4,101
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/bleacher-nation-2023-patrick-flowers?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/bleacher-nation-2023-patrick-flowers?date=2023-04-26,Bleacher Nation,Patrick Flowers,04/26/23,"Bleacher Nation NFL's Final Round 1 Mock Draft : Before I make my way to KC for the NFL Draft, I'm taking one final swing at one of the more unpredictable first rounds in recent memory.","My bags are packed, and I’m checked in for my early morning flight to Kansas City tomorrow. But before I make my way to Kansas City for the NFL Draft, I’m filing away one final swing at predicting one of the more unpredictable first rounds in recent memory. I’ve been mocking each team’s picks throughout April in a running mock draft/scouting project that has given me a pretty good idea of where I want to go with things today. Unlike the running mock that wrapped up yesterday, there will be trades in this mock draft. So, without further adieu, here is my 2023 NFL Mock Draft. ",https://www.bleachernation.com/nfl/2023/04/26/bleacher-nation-nfls-final-round-1-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,9.86%,596th,False,False,False,05/03/2023 11:16pm CDT,0,PatrickKFlowers,False,False,31,1,102
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/nfl-com-2023-daniel-jeremiah?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/nfl-com-2023-daniel-jeremiah?date=2023-04-26,NFL.com,Daniel Jeremiah,04/26/23,"Daniel Jeremiah 2023 NFL mock draft 4.0: Texans pick 2-3 after trade; Zay Flowers goes 11th overall : With less than 24 hours until the start of the 2023 NFL Draft, Daniel Jeremiah unveils his final mock of Round 1. Who does Carolina take at No. 1? Surprise at No. 11? See every pick, 1-31.","With the 2023 NFL Draft set to kick off on Thursday in Kansas City, Missouri, at 8 p.m. ET, here's my final projection for Round 1. NOTE: The NFL announced in August that the Miami Dolphins will forfeit their 2023 first-round pick and 2024 third-round pick following an investigation into whether the team violated league policies pertaining to the integrity of the game.",https://www.nfl.com/news/daniel-jeremiah-2023-nfl-mock-draft-4-0?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,23.08%,14th,False,False,False,05/03/2023 11:16pm CDT,2,MoveTheSticks,False,False,31,4,103
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/nbc-sports-boston-2023-phil-perry?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/nbc-sports-boston-2023-phil-perry?date=2023-04-26,NBC Sports Boston,Phil Perry,04/26/23,"Perry's final 2023 NFL Mock Draft: Patriots find their lockdown CB : It's time for one final NFL Mock Draft, folks. Our draft guru Phil Perry forecasts every 2023 first-round pick -- including an elite athlete for the Patriots at No. 14 -- based on the intel he's gathered.","You'd think that with the No. 14 overall pick, this year's first-round selection for the Patriots would be easier to peg than in other years when they've picked late on Thursday night of NFL Draft weekend. Not so much.  Given the dearth of blue-chip talent in this year's class, and given the uncertainty surrounding some of the top players at positions of need in New England -- offensive tackle, receiver, cornerback -- this has been as confounding a year as any to try to decipher their leanings.",https://www.nbcsports.com/boston/patriots/2023-nfl-mock-draft-patriots-find-their-lockdown-cornerback-no-14?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,15.14%,188th,False,False,False,05/03/2023 05:07pm CDT,0,PhilAPerry,False,False,31,4,104
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/yahoo-sports-2023-charles-mcdonald?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/yahoo-sports-2023-charles-mcdonald?date=2023-04-26,Yahoo Sports,Charles McDonald,04/26/23,2023 NFL mock draft 8.0: One final attempt to forecast the most mysterious draft in years : The 2023 NFL Draft is almost here. Finally. Celebrate with Charles McDonald's final mock.,"Can you feel it? Hope is in the air, fan bases are optimistic, hundreds of dreams are about to be fulfilled — the 2023 NFL Draft is here. It’s been a long road to get to this point, but now the actual good part of this season has arrived. To celebrate, here’s one more mock draft that is doing its best to cut through some of the rumors and predict the first round of the draft.",https://sports.yahoo.com/2023-nfl-mock-draft-80-one-final-attempt-to-forecast-the-most-mysterious-draft-in-years-191737348.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,17.79%,83rd,False,False,False,05/03/2023 05:07pm CDT,0,FourVerts,False,False,32,8,105
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/dynasty-nerds-2023-jake-oliver?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/dynasty-nerds-2023-jake-oliver?date=2023-04-26,Dynasty Nerds,Jake Oliver,04/26/23,Jake Oliver's First-Round Mock Draft - Dynasty Nerds : Jake Oliver takes a look at Round One of the 2023 NFL Draft and shares his NFL Mock Draft with dynasty analysis for many featured players,"The NFL is the best time of the off-season for NFL fans. It’s filled with hope, excitement, and celebration of seeing hundreds of young men achieve their life dream. They’ve worked their whole life to hear their name called during this three-day fest. Fans have waited a whole year to boo Commissioner Roger Goodell relentlessly to his face. It’s a beautiful time for all to see. At least, until your team doesn’t take the guy you wanted in the 2023 NFL Draft. That can create a lot of angst, but sometimes it pays off. Other times, it can go down horribly, like when the Raiders took Clelin Ferrell a few years ago. This year’s 2023 NFL Draft is taking place on Thursday, April 27th, at 8 p.m. EST. Rounds Two and Three will happen on Friday, April 28th, starting at 7 p.m. EST. Rounds Four through Seven will take place all day long on Saturday, April 29th. The NFL is holding the draft in Kansas City, the home of the Super Bowl-winning Chiefs. Don’t be shocked if you see hundreds of thousands of fans celebrating the NFL fest. This weekend, 259 men will learn where their future homes will be in the NFL. Let’s start off my mock draft with Round One!",https://www.dynastynerds.com/jake-olivers-first-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,10.1%,572nd,False,False,False,05/04/2023 11:18am CDT,0,DarthDbacks,False,False,31,1,106
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/stacking-the-board-2023-michael-marino?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/stacking-the-board-2023-michael-marino?date=2023-04-26,Stacking The Board,Michael Marino,04/26/23,Michael Marino Final 2023 Mock Draft : Panthers - Bryce Young Texans - Will Anderson Titans (trade w/ Cardinals) - CJ Stroud Colts - Will Levis Seahawks - Jalen Carter Lions - Devon Witherspoon Raiders - Christian Gonzalez Falcons - Tyree Wilson Bears - Lukas Van Ness Eagles - Nolan Smith Cardinals (trade w/ Titans) - Paris Johnson Texans - Jaxon Smith-Njigba…,Michael Marino Final 2023 Mock Draft,https://stackingtheboard.wordpress.com/2023/04/26/michael-marino-final-2023-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,11.78%,454th,False,False,False,05/03/2023 05:07pm CDT,0,MichaelMarino37,False,False,31,1,107
mock-drafts,2023,mocks/Show-0,/mock-drafts/2023/behind-the-steel-curtain-2023?date=2023-04-26,https://www.nflmockdraftdatabase.com/mock-drafts/2023/behind-the-steel-curtain-2023?date=2023-04-26,Behind The Steel Curtain,Staff,04/26/23,2023 NFL Mock Draft: The BTSC/Steel Curtain Network Staff Mock Draft : Behind the Steel Curtain and Steel Curtain Network team up for a Round 1 mock draft!,"There are endless mock drafts here, there, annd everywhere and BTSC and the Steel Curtain Network staffs tried their hands at one as well. What will we get right, will we get wrong and how soon will trades destroy the whole thing? Check it out below.",https://www.behindthesteelcurtain.com/2023/4/26/23698569/2023-nfl-mock-draft-the-btsc-steel-curtain-network-staff-mock-draft-anthony-richardson-will-levis?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2023/consensus-big-board-2023,https://www.nflmockdraftdatabase.com/mock-drafts/2023/final-scores,9.62%,619th,False,False,False,05/03/2023 05:07pm CDT,0,btsteelcurtain,False,False,32,1,108
