player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_count,most_common_team,most_common_team_slug
Dawson Deaton,IOL,2,2,2,6.5,6.5,6,7,,,,,2,Los Angeles Chargers,los-angeles-chargers
Derion Kendrick,CB,2,2,2,5.5,5.5,5,6,,,,,2,New Orleans Saints,new-orleans-saints
Devonte Wyatt,DL,2,2,2,1.5,1.5,1,2,,,,,2,Cleveland Browns,cleveland-browns
Dontario Drummond,WR,2,2,2,6.0,6.0,6,6,,,,,2,Indianapolis Colts,indianapolis-colts
Erik Ezukanma,WR,2,2,2,4.0,4.0,3,5,,,,,2,Dallas Cowboys,dallas-cowboys
Eyioma Uwazurike,DL,2,2,2,5.5,5.5,5,6,,,,,2,Houston Texans,houston-texans
Ja'Quan McMillian,CB,2,2,1,7.0,7.0,7,7,,,,,2,Green Bay Packers,green-bay-packers
Jack Jones,CB,2,2,2,6.0,6.0,5,7,,,,,2,New England Patriots,new-england-patriots
Jahan Dotson,WR,2,2,2,2.0,2.0,2,2,,,,,1,Atlanta Falcons,atlanta-falcons
Jermaine Waller,CB,2,2,2,5.0,5.0,4,6,,,,,2,Jacksonville Jaguars,jacksonville-jaguars
Jordan Stout,P,2,2,2,6.5,6.5,6,7,,,,,1,Los Angeles Rams,los-angeles-rams
Josh Thompson,CB,2,2,2,6.0,6.0,5,7,,,,,2,Buffalo Bills,buffalo-bills
Juanyeh Thomas,S,2,2,2,6.5,6.5,6,7,,,,,2,Tennessee Titans,tennessee-titans
Justin Shaffer,IOL,2,2,2,5.0,5.0,5,5,,,,,2,Cincinnati Bengals,cincinnati-bengals
Kyler McMichael,CB,2,2,2,7.0,7.0,7,7,,,,,1,Kansas City Chiefs,kansas-city-chiefs
Luke Tenuta,OT,2,2,2,6.0,6.0,5,7,,,,,2,Dallas Cowboys,dallas-cowboys
Luke Wattenberg,IOL,2,2,2,6.0,6.0,6,6,,,,,2,Arizona Cardinals,arizona-cardinals
Matt Henningsen,DL,2,2,2,5.5,5.5,5,6,,,,,2,Chicago Bears,chicago-bears
Michael Maietti,IOL,2,2,1,6.5,6.5,6,7,,,,,2,Detroit Lions,detroit-lions
Nate Landman,LB,2,2,2,7.0,7.0,7,7,,,,,2,Pittsburgh Steelers,pittsburgh-steelers
Noah Burks,LB,2,2,2,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Quentin Lake,S,2,2,2,6.0,6.0,5,7,,,,,2,Dallas Cowboys,dallas-cowboys
Ryan Stonehouse,P,2,2,2,6.5,6.5,6,7,,,,,2,Los Angeles Chargers,los-angeles-chargers
Shaun Jolly,CB,2,2,2,6.5,6.5,6,7,,,,,2,Carolina Panthers,carolina-panthers
Spencer Burford,OT,2,2,2,4.0,4.0,4,4,,,,,2,Green Bay Packers,green-bay-packers
Tariq Castro-Fields,CB,2,2,2,4.5,4.5,4,5,,,,,2,Buffalo Bills,buffalo-bills
Tre Turner,WR,2,2,2,7.0,7.0,7,7,,,,,2,Cincinnati Bengals,cincinnati-bengals
Trestan Ebner,RB,2,2,2,6.5,6.5,6,7,,,,,2,Minnesota Vikings,minnesota-vikings
Tyler Badie,RB,2,2,2,4.5,4.5,4,5,,,,,2,Atlanta Falcons,atlanta-falcons
Tyler Vrabel,OT,2,2,2,7.0,7.0,7,7,,,,,2,Pittsburgh Steelers,pittsburgh-steelers
Vincent Gray,CB,2,2,2,6.5,6.5,6,7,,,,,2,Cincinnati Bengals,cincinnati-bengals
Wan'Dale Robinson,WR,2,2,2,3.5,3.5,3,4,,,,,2,Cleveland Browns,cleveland-browns
Zonovan Knight,RB,2,2,2,6.5,6.5,6,7,,,,,2,Arizona Cardinals,arizona-cardinals
Adam Anderson,EDGE,1,1,1,7.0,7.0,7,7,,,,,1,Jacksonville Jaguars,jacksonville-jaguars
Ben Brown,IOL,1,1,1,5.0,5.0,5,5,,,,,1,San Francisco 49ers,san-francisco-49ers
Blaise Andries,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Carolina Panthers,carolina-panthers
Brock Purdy,QB,1,1,1,7.0,7.0,7,7,,,,,1,San Francisco 49ers,san-francisco-49ers
Cade Hall,EDGE,1,1,1,6.0,6.0,6,6,,,,,1,Minnesota Vikings,minnesota-vikings
Chandler Wooten,LB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Chris Oladokun,QB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Christopher Hinton,DL,1,1,1,7.0,7.0,7,7,,,,,1,Cleveland Browns,cleveland-browns
Cole Kelley,QB,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Rams,los-angeles-rams
Corey Sutton,WR,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
DaRon Bland,CB,1,1,1,6.0,6.0,6,6,,,,,1,Atlanta Falcons,atlanta-falcons
Dallis Flowers,CB,1,1,1,7.0,7.0,7,7,,,,,1,New England Patriots,new-england-patriots
Damarcus Fields,CB,1,1,1,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Darien Butler,LB,1,1,1,7.0,7.0,7,7,,,,,1,Arizona Cardinals,arizona-cardinals
Delarrin Turner-Yell,S,1,1,1,4.0,4.0,4,4,,,,,1,Dallas Cowboys,dallas-cowboys
Derrick Deese Jr.,TE,1,1,1,6.0,6.0,6,6,,,,,1,Jacksonville Jaguars,jacksonville-jaguars
Devin Cochran,OT,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Devin Rockette,CB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Elijah Hicks,S,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
Gabe Brkic,K,1,1,1,6.0,6.0,6,6,,,,,1,Dallas Cowboys,dallas-cowboys
Gerrit Prince,TE,1,1,1,6.0,6.0,6,6,,,,,1,San Francisco 49ers,san-francisco-49ers
Isaac Taylor-Stuart,CB,1,1,1,5.0,5.0,5,5,,,,,1,Indianapolis Colts,indianapolis-colts
Isaiah Pola-Mao,S,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Ja'Sir Taylor,CB,1,1,1,6.0,6.0,6,6,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
James Empey,IOL,1,1,1,6.0,6.0,6,6,,,,,1,Baltimore Ravens,baltimore-ravens
James Houston IV,LB,1,1,1,6.0,6.0,6,6,,,,,1,Tennessee Titans,tennessee-titans
Jerome Ford,RB,1,1,1,4.0,4.0,4,4,,,,,1,Philadelphia Eagles,philadelphia-eagles
Jordan Jackson,DL,1,1,1,7.0,7.0,7,7,,,,,1,Kansas City Chiefs,kansas-city-chiefs
Josh Ross,LB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Joshua Onujiogu,EDGE,1,1,1,7.0,7.0,7,7,,,,,1,New England Patriots,new-england-patriots
Julius Turner,DL,1,1,1,6.0,6.0,6,6,,,,,1,Detroit Lions,detroit-lions
Kadofi Wright,LB,1,1,1,6.0,6.0,6,6,,,,,1,San Francisco 49ers,san-francisco-49ers
Kaleb Eleby,QB,1,1,1,5.0,5.0,5,5,,,,,1,New Orleans Saints,new-orleans-saints
Kalia Davis,DL,1,1,1,5.0,5.0,5,5,,,,,1,Las Vegas Raiders,las-vegas-raiders
Kemore Gamble,TE,1,1,1,7.0,7.0,7,7,,,,,1,San Francisco 49ers,san-francisco-49ers
Kennedy Brooks,RB,1,1,1,6.0,6.0,6,6,,,,,1,Jacksonville Jaguars,jacksonville-jaguars
Kenneth Walker III,RB,1,1,1,2.0,2.0,2,2,,,,,1,Seattle Seahawks,seattle-seahawks
Kenny Pickett,QB,1,1,1,1.0,1.0,1,1,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Kolby Harvell-Peel,S,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Rams,los-angeles-rams
Leddie Brown,RB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Lucas Krull,TE,1,1,1,6.0,6.0,6,6,,,,,1,Atlanta Falcons,atlanta-falcons
Luiji Vilain,DL,1,1,1,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Malachi Carter,WR,1,1,1,7.0,7.0,7,7,,,,,1,Arizona Cardinals,arizona-cardinals
Malik Davis,RB,1,1,1,5.0,5.0,5,5,,,,,1,Dallas Cowboys,dallas-cowboys
Mark Robinson,LB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Matt Corral,QB,1,1,1,2.0,2.0,2,2,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Max Borghi,RB,1,1,1,7.0,7.0,7,7,,,,,1,Seattle Seahawks,seattle-seahawks
McKinley Williams,DL,1,1,1,7.0,7.0,7,7,,,,,1,Tampa Bay Buccaneers,tampa-bay-buccaneers
Michael Woods II,WR,1,1,1,7.0,7.0,7,7,,,,,1,Arizona Cardinals,arizona-cardinals
Mike Harley,WR,1,1,1,6.0,6.0,6,6,,,,,1,Denver Broncos,denver-broncos
Mike Rose,LB,1,1,1,5.0,5.0,5,5,,,,,1,Dallas Cowboys,dallas-cowboys
Montaric Brown,CB,1,1,1,6.0,6.0,6,6,,,,,1,Los Angeles Chargers,los-angeles-chargers
Myron Tagovailoa-Amosa,DL,1,1,1,6.0,6.0,6,6,,,,,1,Houston Texans,houston-texans
Nick Ford,IOL,1,1,1,6.0,6.0,6,6,,,,,1,New Orleans Saints,new-orleans-saints
Nick Grant,CB,1,1,1,7.0,7.0,7,7,,,,,1,New England Patriots,new-england-patriots
Patrick Paul,OT,1,1,1,7.0,7.0,7,7,,,,,1,Miami Dolphins,miami-dolphins
Percy Butler,S,1,1,1,6.0,6.0,6,6,,,,,1,Detroit Lions,detroit-lions
Slade Bolden,WR,1,1,1,7.0,7.0,7,7,,,,,1,New England Patriots,new-england-patriots
Snoop Conner,RB,1,1,1,7.0,7.0,7,7,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Stanley Berryhill III,WR,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
Sterling Weatherford,S,1,1,1,5.0,5.0,5,5,,,,,1,New York Jets,new-york-jets
Tanner Conner,WR,1,1,1,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Tariq Carpenter,LB,1,1,1,7.0,7.0,7,7,,,,,1,Denver Broncos,denver-broncos
Tayland Humphrey,DL,1,1,1,7.0,7.0,7,7,,,,,1,Cleveland Browns,cleveland-browns
Tayler Hawkins,CB,1,1,1,7.0,7.0,7,7,,,,,1,Kansas City Chiefs,kansas-city-chiefs
Teagan Quitoriano,TE,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
Trae Barry,TE,1,1,1,6.0,6.0,6,6,,,,,1,Minnesota Vikings,minnesota-vikings
Tre Williams,EDGE,1,1,1,6.0,6.0,6,6,,,,,1,Minnesota Vikings,minnesota-vikings
Tyler Goodson,RB,1,1,1,4.0,4.0,4,4,,,,,1,Seattle Seahawks,seattle-seahawks
Tyrese Robinson,IOL,1,1,1,5.0,5.0,5,5,,,,,1,Denver Broncos,denver-broncos
Zach VanValkenburg,DL,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
