mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/mock-drafts/2022/the-huddle-report-2022-jeremy-bissett?date=2022-04-27,32,32,26,8,26,12.59375,5.5,4,7,0.125,0.25,0.8125,0.21875,0.8125,1.0,42,96,0.4375,43.75,The Huddle Report,Jeremy Bissett,04/27/22,https://www.thehuddlereport.com/blog/?p=2467?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/with-the-first-pick-2022-geoffrey-godfrey?date=2022-04-25,32,32,26,8,26,12.75,4.0,4,5,0.125,0.25,0.8125,0.15625,0.8125,1.0,42,96,0.4375,43.75,With The First Pick,Geoffrey Godfrey,04/25/22,https://withthefirstpick.com/2022/04/25/2022-nfl-mock-draft-big-surprises/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/fansided-2022-brad-weiss?date=2022-04-15,32,32,28,7,28,9.6875,3.5,4,8,0.125,0.21875,0.875,0.25,0.875,1.0,42,96,0.4375,43.75,Fansided,Brad Weiss,04/15/22,https://fansided.com/2022/04/15/2022-nfl-mock-draft-first-rouind-results/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/phin-phanatic-2022-mathis-gaglione?date=2022-04-24,10,10,9,2,9,11.2,2.5,1,4,0.1,0.2,0.9,0.4,0.9,1.0,13,30,0.43333333333333335,43.333333333333336,Phin Phanatic,Mathis Gaglione,04/24/22,https://phinphanatic.com/2022/04/24/predicting-the-first-10-picks-in-this-years-nfl-draft-and-a-surprise-wr/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/mock-drafts/2022/fantasy-pros-2022-andrew-erickson?date=2022-04-28,32,32,27,7,27,7.6875,3.0,5,8,0.15625,0.21875,0.84375,0.25,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,Fantasy Pros,Andrew Erickson,04/27/22,https://www.fantasypros.com/2022/04/2022-nfl-mock-draft-andrew-ericksons-latest-round-1-2-3-picks-predictions/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/houston-chronicle-2022-brooks-kubena?date=2022-04-23,32,32,27,7,27,11.34375,3.5,5,7,0.15625,0.21875,0.84375,0.21875,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,Houston Chronicle,Brooks Kubena,04/23/22,https://www.houstonchronicle.com/projects/2022/2022-nfl-mock-draft-version-4/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/nbc-sports-philadelphia-2022-mike-mulhern?date=2022-04-27,32,32,27,7,27,11.03125,7.0,5,7,0.15625,0.21875,0.84375,0.21875,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,NBC Sports Philadelphia,Mike Mulhern,04/27/22,https://www.nbcsports.com/philadelphia/eagles/2022-nfl-mock-draft-eagles-trade-difference-maker?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/fantrax-hq-2022-reese-jones?date=2022-04-27,32,32,27,7,27,10.5,5.0,4,7,0.125,0.21875,0.84375,0.21875,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,Fantrax HQ,Reese Jones,04/27/22,https://www.fantraxhq.com/2022-nfl-mock-draft-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/underdog-fantasy-2022-hayden-winks?date=2022-04-28,32,32,27,7,27,7.46875,4.5,4,8,0.125,0.21875,0.84375,0.25,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,Underdog Fantasy,Hayden Winks,04/27/22,https://underdognetwork.com/football/2022-nfl-mock-draft-hayden-winks-final?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/nfl-com-2022-peter-schrager?date=2022-04-28,32,32,29,6,29,6.5625,3.0,4,7,0.125,0.1875,0.90625,0.21875,0.90625,1.0,41,96,0.4270833333333333,42.70833333333333,NFL.com,Peter Schrager,04/28/22,https://www.nfl.com/news/peter-schrager-2022-nfl-mock-draft-3-0-eagles-packers-trade-up-for-wide-receiver?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/nfl-com-2022-charles-davis?date=2022-04-27,32,32,27,7,27,8.15625,4.5,3,6,0.09375,0.21875,0.84375,0.1875,0.84375,1.0,41,96,0.4270833333333333,42.70833333333333,NFL.com,Charles Davis,04/27/22,https://www.nfl.com/news/charles-davis-2022-nfl-mock-draft-3-0-drake-london-first-of-seven-wrs-selected?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/barstool-sports-2022-matt-fitzgerald?date=2022-04-28,32,32,26,7,26,9.21875,4.0,5,8,0.15625,0.21875,0.8125,0.25,0.8125,1.0,40,96,0.4166666666666667,41.66666666666667,Barstool Sports,Matt Fitzgerald,04/28/22,https://www.barstoolsports.com/blog/3415096/new-guys-final-2022-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/draft-utopia-2022-jason-bantle?date=2022-04-23,32,32,26,7,26,13.3125,4.5,5,7,0.15625,0.21875,0.8125,0.21875,0.8125,1.0,40,96,0.4166666666666667,41.66666666666667,Draft Utopia,Jason Bantle,04/22/22,http://draftutopia.com/jason2022nflmockdraft.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/draft-countdown-2022-brian-bosarge?date=2022-04-28,32,32,28,6,28,7.3125,3.0,5,6,0.15625,0.1875,0.875,0.1875,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,Draft Countdown,Brian Bosarge,04/28/22,https://www.draftcountdown.com/mock-drafts/final-2022-nfl-mock-draft-brian/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/pro-football-network-2022-tony-pauline?date=2022-04-27,32,32,28,6,28,7.96875,4.0,5,7,0.15625,0.1875,0.875,0.21875,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,Pro Football Network,Tony Pauline,04/27/22,https://www.profootballnetwork.com/3-round-2022-nfl-mock-draft-tony-pauline/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/the-draft-network-2022-brentley-weissman?date=2022-04-28,32,32,28,6,28,7.9375,3.0,5,8,0.15625,0.1875,0.875,0.25,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,The Draft Network,Brentley Weissman,04/27/22,https://thedraftnetwork.com/articles/nfl-mock-draft-2022-brentley-weissman-final?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/cbs-2022-chris-trapasso?date=2022-04-27,32,32,26,7,26,10.8125,4.0,4,4,0.125,0.21875,0.8125,0.125,0.8125,1.0,40,96,0.4166666666666667,41.66666666666667,CBS,Chris Trapasso,04/27/22,https://www.cbssports.com/nfl/draft/news/2022-nfl-mock-draft-seahawks-grab-matt-corral-after-trade-kenny-pickett-falls-to-end-of-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/cbs-2022-ryan-wilson?date=2022-04-28,32,32,26,7,26,11.28125,4.0,4,7,0.125,0.21875,0.8125,0.21875,0.8125,1.0,40,96,0.4166666666666667,41.66666666666667,CBS,Ryan Wilson,04/28/22,https://www.cbssports.com/nfl/draft/news/2022-nfl-mock-draft-derek-stingley-goes-top-5-thibodeaux-hamilton-slide-falcons-saints-target-a-qb/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/purple-ptsd-2022-josh-frey?date=2022-04-28,32,32,26,7,26,10.3125,6.0,4,6,0.125,0.21875,0.8125,0.1875,0.8125,1.0,40,96,0.4166666666666667,41.66666666666667,Purple PTSD,Josh Frey,04/28/22,https://purpleptsd.com/bold-draft-predictions-josh-freys-official-2022-first-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/draftwire-2022-luke-easterling?date=2022-04-28,32,32,28,6,28,8.21875,3.0,4,6,0.125,0.1875,0.875,0.1875,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,Draftwire,Luke Easterling,04/28/22,https://draftwire.usatoday.com/lists/2022-nfl-mock-draft-kayvon-thibodeaux-aidan-hutchinson-travon-walker-malik-willis-kenny-pickett/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/fantasy-data-2022-jake-oliver?date=2022-04-28,32,32,28,6,28,8.5625,3.5,4,9,0.125,0.1875,0.875,0.28125,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,Fantasy Data,Jake Oliver,04/28/22,https://fantasydata.com/final-nfl-mock-draft-50?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2022/pewter-report-2022-jon-ledyard?date=2022-04-27,32,32,28,6,28,8.90625,4.0,4,8,0.125,0.1875,0.875,0.25,0.875,1.0,40,96,0.4166666666666667,41.66666666666667,Pewter Report,Jon Ledyard,04/27/22,https://www.pewterreport.com/ledyards-final-2022-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
